eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,model,layer,metric,denoised
0.1116600035310042,0.18099209312014053,0.002559372834109562,126.11068279695813,2.8822956205367137e-27,204.41550888804878,1.9305535293916536e-41,qwen15b,1,full_effective_dimension,True
0.0642313415434588,0.2110212280788852,0.009232762098727516,65.26237318714341,2.726412543469926e-15,214.40850846896257,9.765770267249797e-43,qwen15b,1,full_time_to_commit,True
0.06288204596010574,0.20921115433860518,0.008931703153613859,63.583909418433514,5.962535589773287e-15,211.5462829442806,2.969192901152413e-42,qwen15b,1,full_commitment_sharpness,True
0.15976592643536844,0.008411558143839613,0.023826338652643754,157.39390989599366,4.495474221432408e-33,8.286673223229386,0.004100729875980729,qwen15b,1,full_phase_count,True
0.8137251324264217,0.00898573139650073,0.013434776129401475,3953.054439460542,0.0,43.652437381180505,7.173943434454315e-11,qwen15b,1,clean_interlayer_alignment,True
0.8105580837844645,0.010840176007709371,0.014351206247344168,3928.1713071792346,4.710876744651e-310,52.53425906190789,1.0012893985537245e-12,qwen15b,1,full_interlayer_alignment,True
0.098434333732715,0.265129276164459,0.011039866397545572,125.28648094655148,4.1258340154179374e-27,337.4545521560396,4.2046697663598635e-63,qwen15b,1,clean_speed,True
0.09329216388732801,0.26687205123924834,0.010749924828504162,118.04519409959487,9.783172806571197e-26,337.68069873844127,3.882819435644856e-63,qwen15b,1,clean_turn_angle,True
0.6144747547703437,0.1888147034791753,0.04751825861099927,3278.4665165282568,1.7933137898647825e-284,1007.4013267087655,1.6443523726543022e-143,qwen15b,1,clean_tortuosity,True
0.6474559143864933,0.17461122240980653,0.043918759279405216,3845.6766322355597,5.234602603358459e-307,1037.1336222695063,2.4364085500579498e-146,qwen15b,1,clean_dir_consistency,True
0.07706560533152182,0.2032340994704357,0.004148943929464757,85.73000628834842,1.8722254320338443e-19,226.08348498212234,3.671856664840493e-45,qwen15b,1,clean_stabilisation,True
0.09836867768970727,0.2650652247505102,0.011025971190214529,125.17417211177693,4.332607929689671e-27,337.2955786640495,4.446803612239174e-63,qwen15b,1,clean_radius_of_gyration,True
0.3575311955033026,0.024676106867274623,0.0069315648681801,465.89120891386585,1.0555280061592373e-81,32.154903975578065,1.9916380575166486e-08,qwen15b,1,clean_effective_dimension,True
0.0649395089748097,0.20888736234822236,0.009038324779554468,65.10841016100987,2.9730535592503343e-15,209.43065754462623,7.635471978465385e-42,qwen15b,1,clean_time_to_commit,True
0.06340997448087117,0.20702955023144667,0.008727722339722481,63.248751482631164,7.071737494603078e-15,206.50316735421237,2.3892152570473353e-41,qwen15b,1,clean_commitment_sharpness,True
0.7573502976594529,0.00031335770120070823,0.0012245517590602068,2500.295940465445,7.946328918837297e-248,1.0345107021770978,0.30941062347657666,qwen15b,1,clean_phase_count,False
0.36754505299207063,0.04829159346007089,0.0011955747975010836,501.85597359913936,1.4324044798741599e-86,65.93865011993661,1.7659892871077636e-15,qwen15b,1,full_speed,False
0.5288233159061677,0.0027228740030589664,0.007944796851565994,914.082780921932,2.567272115127078e-134,4.706547850582669,0.030343188181411917,qwen15b,1,full_turn_angle,False
0.7963259456527432,0.05880448961266117,0.014685319530711302,4869.064238509489,0.0,359.5548267639506,1.88983076210423e-66,qwen15b,1,full_tortuosity,False
0.7910094866616206,0.05999091886103942,0.015457317631806357,4714.937967629151,0.0,357.5854219456082,3.733152706088756e-66,qwen15b,1,full_dir_consistency,False
0.029058056006037423,0.04462763800578209,0.011093573429988944,25.272824093651227,6.150999210795642e-07,38.8142429349347,7.546825731419259e-10,qwen15b,1,full_stabilisation,False
0.8704823040718985,0.019681489561456364,0.007495500180857151,6770.5602185639,0.0,153.08146948369298,2.7628833965756776e-32,qwen15b,1,full_radius_of_gyration,False
0.8496922752742156,0.004417689363122241,0.0016620963262773748,4689.487041395285,0.0,24.38141151110945,9.631455577998879e-07,qwen15b,1,full_effective_dimension,False
0.7142561897752155,0.0007962750276695393,0.0002783586442191227,1824.0972073423436,2.323363133432789e-200,2.033560331770547,0.15428905292477513,qwen15b,1,full_cos_slope_to_final,False
0.6734840875976621,0.0024086920512584103,0.002983317786396877,1524.716558851852,1.2145706234847212e-180,5.453094918439289,0.019804875472929896,qwen15b,1,full_time_to_commit,False
0.4468531509554217,0.014739511274101913,0.007416057247268453,611.8033434079958,1.7643174900887754e-98,20.180415553553985,8.195321290310544e-06,qwen15b,1,full_commitment_sharpness,False
0.7830721033243945,0.0007044734730200692,0.0010541553100967096,2896.90716686208,1.7976130173929789e-267,2.6061383673255976,0.10684699676702199,qwen15b,1,full_phase_count,False
0.8137224183140168,0.008980203664598637,0.013433828434183486,3952.8195660943356,0.0,43.62313726895398,7.276489862917547e-11,qwen15b,1,clean_interlayer_alignment,False
0.8105554842548762,0.010832759598925424,0.014350037005334926,3927.8912265223826,4.8233892376741e-310,52.494742450309104,1.02036855630247e-12,qwen15b,1,full_interlayer_alignment,False
0.38020004150034664,0.04731999457315785,0.0012257621652082505,529.7803186412995,2.9473937571929e-90,65.93687287393226,1.7674604557269145e-15,qwen15b,1,clean_speed,False
0.5683662119362138,0.001601820191355535,0.005744021965633676,1066.302988491238,4.522642111770301e-149,3.0051498861084665,0.08338752148880339,qwen15b,1,clean_turn_angle,False
0.8077508188355069,0.0472307145647774,0.011671013352037471,4821.761766974419,0.0,281.93750895064363,2.148813292370336e-54,qwen15b,1,clean_tortuosity,False
0.7959495188334271,0.04929047436108971,0.01273913791003713,4461.1459000285295,0.0,276.2637483953988,1.7686284867451663e-53,qwen15b,1,clean_dir_consistency,False
0.028562344015555876,0.04339254140919338,0.010647870627052764,24.782749224899863,7.869668455673219e-07,37.650497850926946,1.3331755346362895e-09,qwen15b,1,clean_stabilisation,False
0.8606993667787614,0.015144938382660946,0.00608573506761905,5802.633432627042,0.0,102.10362547750566,1.145037412550869e-22,qwen15b,1,clean_radius_of_gyration,False
0.8427885529831085,0.0035141108748235326,0.0013485581722329414,4403.446467469429,0.0,18.360713447359473,2.0516019387375275e-05,qwen15b,1,clean_effective_dimension,False
0.7365507313507593,0.00012416431547575342,4.214790832662845e-05,2011.4479988801438,1.6125664254233215e-210,0.33908059997172335,0.560542946600254,qwen15b,1,clean_cos_slope_to_final,False
0.3850163173495141,0.006326851866130093,0.011156527310766695,463.30810305025557,1.0550834715986366e-79,7.613396119301909,0.005941006150702107,qwen15b,1,clean_time_to_commit,False
0.2632547464923369,0.025169498007557967,0.0009616275408418543,266.3613841615613,3.567103453649581e-51,25.466520232864834,5.707682801630862e-07,qwen15b,1,clean_commitment_sharpness,False
0.14285769481138896,0.006756038794015815,0.026401515248978505,138.00586104507857,1.6894615973645165e-29,6.526585440518922,0.01081238214211395,qwen15b,2,clean_phase_count,True
0.098427503288571,0.2651281324313929,0.011039060944901405,125.27602852084895,4.144653167798289e-27,337.448359151982,4.213850164635436e-63,qwen15b,2,full_speed,True
0.09451242162935802,0.2667746891892383,0.010812587316752498,119.8150206227896,4.501564295942082e-26,338.194856673931,3.23998284315939e-63,qwen15b,2,full_turn_angle,True
0.6012486902000441,0.1974174699808093,0.0498773650442093,3159.943859187407,2.279548563242829e-279,1037.5542302713638,2.223600587829345e-146,qwen15b,2,full_tortuosity,True
0.6456094166746457,0.1763581524183007,0.04486706556622604,3859.1498199078455,1.6510458984727182e-307,1054.1861914745732,6.091775626252592e-148,qwen15b,2,full_dir_consistency,True
0.08255757236677926,0.21961514448560115,0.005632266131507047,94.93831360884613,2.8651206545625194e-21,252.5497160671835,1.3419540925742161e-49,qwen15b,2,full_stabilisation,True
0.09837559111668902,0.265061356181067,0.011025553051116795,125.18349511029726,4.3150546856907025e-27,337.2920722383572,4.452298975134145e-63,qwen15b,2,full_radius_of_gyration,True
0.11286761404616098,0.18179266353748932,0.0026339969326037837,127.85241036551403,1.3521871154843414e-27,205.9282498036067,1.055003884754514e-41,qwen15b,2,full_effective_dimension,True
0.06355957149110146,0.2107656421801469,0.009169348268284677,64.4905202661298,3.906282869219167e-15,213.85269912220232,1.211626329526864e-42,qwen15b,2,full_time_to_commit,True
0.06287630642100706,0.20921120664002454,0.008931838219813245,63.57761484889084,5.980080755900872e-15,211.54470220895902,2.971019756012267e-42,qwen15b,2,full_commitment_sharpness,True
0.16497760709775103,0.008228821097873465,0.023252181344582897,163.4292605321379,3.5918671808114275e-34,8.151592029577015,0.004414216593016415,qwen15b,2,full_phase_count,True
0.8137251324264217,0.00898573139650073,0.013434776129401475,3953.054439460542,0.0,43.652437381180505,7.173943434454315e-11,qwen15b,2,clean_interlayer_alignment,True
0.8105580837844645,0.010840176007709371,0.014351206247344168,3928.1713071792346,4.710876744651e-310,52.53425906190789,1.0012893985537245e-12,qwen15b,2,full_interlayer_alignment,True
0.09842794759783424,0.2651286415292535,0.011039346113160124,125.27684212921378,4.14318521632175e-27,337.44967541641626,4.211897277675819e-63,qwen15b,2,clean_speed,True
0.0945362887117184,0.2668200154522694,0.010827248537697825,119.86128451772069,4.4112370605845096e-26,338.29749636853245,3.1250391213606844e-63,qwen15b,2,clean_turn_angle,True
0.6130932297541232,0.18887305642023078,0.047736973526678064,3247.0578531078986,3.9053712939518344e-283,1000.3074758071525,7.905513610964322e-143,qwen15b,2,clean_tortuosity,True
0.6489797366841409,0.17253752479371715,0.04388948999400426,3838.1410364174344,9.995375633884349e-307,1020.40682751696,9.391186116920224e-145,qwen15b,2,clean_dir_consistency,True
0.07791723313370066,0.2030938886918237,0.004108263358723957,86.75870668336822,1.1709411779457092e-19,226.13948685733703,3.592310160773103e-45,qwen15b,2,clean_stabilisation,True
0.09836951101907365,0.265065539598745,0.011026086715307526,125.17548540046803,4.330130957988441e-27,337.2966607079749,4.4451091777917745e-63,qwen15b,2,clean_radius_of_gyration,True
0.37101244841392944,0.024603051353266188,0.006684445932631399,494.1038683412452,1.561914621075824e-85,32.76564680946895,1.472581546538731e-08,qwen15b,2,clean_effective_dimension,True
0.06428268833248273,0.20864956697061512,0.008981562165898191,64.36449278016782,4.2035566717767505e-15,208.91508888683438,9.331894445432423e-42,qwen15b,2,clean_time_to_commit,True
0.06339475041074151,0.20703930549894323,0.008728534276396933,63.23315760913365,7.123381201485115e-15,206.51156367171373,2.381398541656989e-41,qwen15b,2,clean_commitment_sharpness,True
0.7548625859309128,0.00045134100705970386,0.0017637684410282497,2473.509459489399,2.0468383491082915e-246,1.4789397053516502,0.22430099597420886,qwen15b,2,clean_phase_count,False
0.37970111678547575,0.04943180746316909,0.001964703921634338,531.2723305919058,1.8821820560192818e-90,69.16427262226257,3.9090403923114334e-16,qwen15b,2,full_speed,False
0.3398421480281475,0.008638749555158157,0.0011811908310887533,415.9596803619482,1.0414509732535154e-74,10.573648749986381,0.001195395052730573,qwen15b,2,full_turn_angle,False
0.8049000393148192,0.05560125078725618,0.013832150305526593,5098.416264221132,0.0,352.19071621129405,2.4241547334222043e-65,qwen15b,2,full_tortuosity,False
0.8043779775745735,0.055018631934423926,0.014332122755029424,5070.709129872391,0.0,346.83132437835496,1.568735779010127e-64,qwen15b,2,full_dir_consistency,False
0.06979888540559849,0.06148507304111667,0.015749513911147733,65.13727207612841,2.5712567079602783e-15,57.3787089582753,9.982932432741689e-14,qwen15b,2,full_stabilisation,False
0.8914386764754483,0.020364057808877404,0.006982123621503207,8737.104537127752,0.0,199.59073638104024,1.3347414293162935e-40,qwen15b,2,full_radius_of_gyration,False
0.8502634773300392,0.00432371269112177,0.0014175631709239917,4700.22270150037,0.0,23.90131187263431,1.2267815772839661e-06,qwen15b,2,full_effective_dimension,False
0.8055633431229087,0.006891547555943996,0.002344487634088825,3162.2169791629735,5.8705709549234425e-267,27.05258237003741,2.577110104566441e-07,qwen15b,2,full_cos_slope_to_final,False
0.6726559031864944,0.0020235307588561697,0.0025660489859797952,1515.1479398583806,5.7166412075332995e-180,4.557974509696608,0.03309953563541058,qwen15b,2,full_time_to_commit,False
0.3748251784609334,0.023932836508444605,0.012672051125320367,462.9830527241004,7.651859570477518e-80,29.561775312224288,7.401434347824412e-08,qwen15b,2,full_commitment_sharpness,False
0.7756218604069357,0.0005419203287573829,0.000718187882611944,2767.122841038894,2.7595378916913308e-261,1.933364950468396,0.16477939836736955,qwen15b,2,full_phase_count,False
0.8137224183140168,0.008980203664598637,0.013433828434183486,3952.8195660943356,0.0,43.62313726895398,7.276489862917547e-11,qwen15b,2,clean_interlayer_alignment,False
0.8105554842548762,0.010832759598925424,0.014350037005334926,3927.8912265223826,4.8233892376741e-310,52.494742450309104,1.02036855630247e-12,qwen15b,2,full_interlayer_alignment,False
0.387757318817397,0.04803561984206682,0.001835095241530007,548.8446159926632,9.932862843222776e-93,67.99121524409992,6.759437646311729e-16,qwen15b,2,clean_speed,False
0.37208290929126403,0.008868060944697642,0.0008097766435901448,479.06695393562063,1.6760491114901616e-83,11.417871764612885,0.0007627940789697673,qwen15b,2,clean_turn_angle,False
0.8163340377266193,0.04435088643004389,0.011070472350837045,5066.894639885497,0.0,275.28102264653614,2.550904008148313e-53,qwen15b,2,clean_tortuosity,False
0.808897154717311,0.04496814610524042,0.011990209185860547,4799.914891736187,0.0,266.8364858073259,6.0200636224601274e-52,qwen15b,2,clean_dir_consistency,False
0.06690605111304856,0.059544795890469036,0.015081724410913915,62.037550770836496,1.1039405993452782e-14,55.21194625509189,2.793965516132359e-13,qwen15b,2,clean_stabilisation,False
0.8843525877481996,0.01590283172992824,0.005625048338097601,7479.262205352545,0.0,134.49550548451555,7.643715666651961e-29,qwen15b,2,clean_radius_of_gyration,False
0.8428658410826451,0.0034221976167729006,0.0011362143170466057,4397.2991957508475,0.0,17.853881477278197,2.661397022325793e-05,qwen15b,2,clean_effective_dimension,False
0.8351758250132151,0.004717833271922136,0.0016018711688577374,3788.4825337479233,8.237377270129558e-289,21.400797787135435,4.419151748948886e-06,qwen15b,2,clean_cos_slope_to_final,False
0.32848537555073254,0.004539051003718447,0.008042426578004512,358.4293583404336,3.6431562424366565e-65,4.952820611905857,0.026357525562368398,qwen15b,2,clean_time_to_commit,False
0.2154347796661433,0.04397629554701036,0.001987659674421026,209.71749426448585,6.829364416847889e-42,42.809236853239895,1.1463216681611133e-10,qwen15b,2,clean_commitment_sharpness,False
0.14705020014298914,0.007389129734371402,0.028875533202931486,143.32568822704957,1.734502835104046e-30,7.201976628035411,0.007433586103312448,qwen15b,3,clean_phase_count,True
0.09840611367820534,0.2651252437239034,0.01103786609828369,125.24370311012447,4.203400124394214e-27,337.43093869695343,4.239781842943937e-63,qwen15b,3,full_speed,True
0.0952543530250764,0.26645085878208075,0.010851939562132755,120.84361973912165,2.8691525177391225e-26,338.03060159725806,3.432812799153353e-63,qwen15b,3,full_turn_angle,True
0.6018392957335891,0.19791851232428412,0.04986063110567688,3185.657049569734,1.7283518785634322e-280,1047.6226934595315,2.509545652896527e-147,qwen15b,3,full_tortuosity,True
0.6391538566993715,0.18184120156363948,0.045343293150988805,3806.3758401524615,1.5452588187074042e-305,1082.9254163472717,1.312221269184169e-150,qwen15b,3,full_dir_consistency,True
0.08279633268466949,0.21963994125465136,0.005628146512399829,95.24857915244458,2.4908101896008153e-21,252.67293431108143,1.2804046347604182e-49,qwen15b,3,full_stabilisation,True
0.09837937406775477,0.2650622842654031,0.011025887264177426,125.18931864648464,4.304126390637317e-27,337.29597367851954,4.446184961462325e-63,qwen15b,3,full_radius_of_gyration,True
0.11380072476902783,0.1822278149712032,0.0026851866901240456,129.17032648458087,7.633987460193036e-28,206.8389845686498,7.335955889899618e-42,qwen15b,3,full_effective_dimension,True
0.06325675334486199,0.2098243732619523,0.009020669128752913,64.05874733846727,4.777538437968089e-15,212.48460917622162,2.0613560397652114e-42,qwen15b,3,full_time_to_commit,True
0.06290180910284683,0.20921168317915315,0.008930498147582407,63.6055817171533,5.902521350226947e-15,211.55243387161272,2.96209499135597e-42,qwen15b,3,full_commitment_sharpness,True
0.16251430316101442,0.009022848939784656,0.025916311603742307,161.18864074013388,9.160368897190529e-34,8.949247714931827,0.0028615134985225284,qwen15b,3,full_phase_count,True
0.8137251324264217,0.00898573139650073,0.013434776129401475,3953.054439460542,0.0,43.652437381180505,7.173943434454315e-11,qwen15b,3,clean_interlayer_alignment,True
0.8105580837844645,0.010840176007709371,0.014351206247344168,3928.1713071792346,4.710876744651e-310,52.53425906190789,1.0012893985537245e-12,qwen15b,3,full_interlayer_alignment,True
0.09840698358504349,0.2651256363012649,0.011038139055965911,125.24511773901014,4.200811849022259e-27,337.4322667403527,4.237799327935732e-63,qwen15b,3,clean_speed,True
0.09528003611633694,0.26644318836018965,0.010860543256593209,120.88133020495931,2.8221923970027203e-26,338.03521016411327,3.427248717629489e-63,qwen15b,3,clean_turn_angle,True
0.615894352273187,0.18842571227584287,0.04741197929118436,3306.526353415979,1.166830628021308e-285,1011.593272452833,6.520534564307977e-144,qwen15b,3,clean_tortuosity,True
0.6412285884525908,0.17903787198354798,0.04386693087836781,3756.757906497739,1.1563511507226478e-303,1048.9269400165754,1.8933998912234216e-147,qwen15b,3,clean_dir_consistency,True
0.07889159421286322,0.20303243543872762,0.004091284201629051,87.95385981223868,6.793016850472457e-20,226.35474085784918,3.302311051929798e-45,qwen15b,3,clean_stabilisation,True
0.09837193300410574,0.2650662049361323,0.011026317319609768,125.17923134774976,4.323073587732037e-27,337.299296424167,4.44098446730247e-63,qwen15b,3,clean_radius_of_gyration,True
0.3787260023864541,0.024881355511485667,0.006584066612452808,511.1249826257051,8.386635150830061e-88,33.57963890352349,9.852807760345237e-09,qwen15b,3,clean_effective_dimension,True
0.06413691009553898,0.20779975129586578,0.008845331648335387,64.1174691295522,4.71628709342966e-15,207.73676372925266,1.4767225644496363e-41,qwen15b,3,clean_time_to_commit,True
0.06367423594698517,0.2071476482373643,0.008746637690312602,63.54771693903886,6.15114548441816e-15,206.73605138718423,2.1816534331917942e-41,qwen15b,3,clean_commitment_sharpness,True
0.7810263822921967,0.0014165858579508095,0.005535790879134631,2932.239229702701,4.0574337244113406e-269,5.318346113654606,0.021358122806080626,qwen15b,3,clean_phase_count,False
0.767440738031738,0.0037714392924342527,1.1447105883814492e-07,2670.085872474025,1.6413243144583927e-256,13.121621350788494,0.00031041445224186533,qwen15b,3,full_speed,False
0.38254673240325504,0.001316980880509693,0.006264188449514217,499.2968195436579,3.1470882132996254e-86,1.7189125127466407,0.19021117366527165,qwen15b,3,full_turn_angle,False
0.8033146925672051,0.058708551712103325,0.014522074757479604,5179.540300088256,0.0,378.5357249982266,2.836160806252936e-69,qwen15b,3,full_tortuosity,False
0.7962437401241608,0.06166933711612652,0.015324917351433492,4999.9999218806615,0.0,387.25162312106005,1.4841886601522783e-70,qwen15b,3,full_dir_consistency,False
0.006405630070030233,0.005450194106665379,0.0015709201580427613,5.168274637959662,0.02326866814739157,4.397397237349823,0.036308789771751594,qwen15b,3,full_stabilisation,False
0.9219618019311338,0.018622207671723172,0.005440084382771375,13596.466433407908,0.0,274.62767003382635,3.2547927832081697e-53,qwen15b,3,full_radius_of_gyration,False
0.8505011039268153,0.004647225468909376,0.0008626266115964502,4701.738826463542,0.0,25.690784317173122,4.986396148884474e-07,qwen15b,3,full_effective_dimension,False
0.7837866328005697,0.03346031319112878,0.011569162990630167,3328.6594822592992,1.4164409201987108e-273,142.10243467032467,4.7503320878991844e-30,qwen15b,3,full_cos_slope_to_final,False
0.23007173915714624,0.00010261273369257298,6.099776905039362e-06,217.2744959901363,3.2183856344325873e-43,0.09690512218884735,0.7556649434773962,qwen15b,3,full_time_to_commit,False
0.610513540647034,0.01546261164302259,0.00016700040930121615,1187.2013238625289,5.491011780409806e-155,30.068510836816532,5.75814794424977e-08,qwen15b,3,full_commitment_sharpness,False
0.7706375805029708,0.002156638247145157,0.0053121434186701256,2764.511502339586,3.6949287199757907e-261,7.736517646501259,0.005539450184031188,qwen15b,3,full_phase_count,False
0.8137224183140168,0.008980203664598637,0.013433828434183486,3952.8195660943356,0.0,43.62313726895398,7.276489862917547e-11,qwen15b,3,clean_interlayer_alignment,False
0.8105554842548762,0.010832759598925424,0.014350037005334926,3927.8912265223826,4.8233892376741e-310,52.494742450309104,1.02036855630247e-12,qwen15b,3,full_interlayer_alignment,False
0.7599055433971152,0.004699225270810038,1.7613959803326497e-05,2569.8484813338164,1.9477699261237388e-251,15.891839493169453,7.323343738359886e-05,qwen15b,3,clean_speed,False
0.4044337633945746,0.0010255152970931136,0.005287321734462963,546.3341847410488,2.0922859113685475e-92,1.385329600264419,0.23954722793138178,qwen15b,3,clean_turn_angle,False
0.816745479897703,0.04688934942890335,0.011579388490005862,5209.963752466023,0.0,299.1039643487189,3.907494959140874e-57,qwen15b,3,clean_tortuosity,False
0.7990883132025616,0.05175987864884526,0.01253341936583092,4655.846866417552,0.0,301.5762648906257,1.5879203837287522e-57,qwen15b,3,clean_dir_consistency,False
0.003971223681499628,0.005143788489407118,0.0015859751260528722,3.1952867736486605,0.07423115980446923,4.1387442876152,0.04224326272756991,qwen15b,3,clean_stabilisation,False
0.9155908000575421,0.015191863181242365,0.004345451780494396,11234.609215724107,0.0,186.40930652566502,2.76035246369865e-38,qwen15b,3,clean_radius_of_gyration,False
0.8392253236382584,0.0037983062215222524,0.0006840236805575438,4274.191108829934,0.0,19.34484842552448,1.2394445840941153e-05,qwen15b,3,clean_effective_dimension,False
0.810177886733878,0.029885218388704508,0.010174540315368168,3889.6149988100683,2.8223582543643164e-292,143.4771247040984,2.836079054690595e-30,qwen15b,3,clean_cos_slope_to_final,False
0.22504495337577737,0.00045778740194897055,0.0003113017085172426,209.0031728253206,9.017365011599815e-42,0.4251551436793676,0.5145842525051615,qwen15b,3,clean_time_to_commit,False
0.5960324647173462,0.014840277702594036,0.00015520450154285026,1101.7432711168747,3.2865489012616055e-147,27.431687144914903,2.139623570459926e-07,qwen15b,3,clean_commitment_sharpness,False
0.1497087117443391,0.006999705388691687,0.02735372531732062,146.0505030448875,5.433634712547743e-31,6.828664018766341,0.009139953721871237,qwen15b,4,clean_phase_count,True
0.09839691350487755,0.26512010704443867,0.011036468779602732,125.2288434159523,4.230684961207621e-27,337.415912642857,4.2622777500712367e-63,qwen15b,4,full_speed,True
0.09617826943326893,0.26637190558043594,0.010944521909046769,122.19833111203921,1.586650819641372e-26,338.4361406049956,2.9762377282045167e-63,qwen15b,4,full_turn_angle,True
0.6079767894874337,0.1939644429595082,0.04889349638683401,3244.3847059594873,5.081803714024991e-283,1035.0646325961209,3.8206417791467122e-146,qwen15b,4,full_tortuosity,True
0.6433254542402366,0.17849237268253648,0.0442639292279854,3823.8782622605904,3.409938151957762e-306,1060.9452795337234,1.4251137741276378e-148,qwen15b,4,full_dir_consistency,True
0.08322295447223539,0.21958222069730696,0.005589886727446504,95.78513412816672,1.9554527607219494e-21,252.72729855642322,1.2541563994276995e-49,qwen15b,4,full_stabilisation,True
0.09838028821650115,0.2650642106871153,0.011026319002704506,125.19113681990798,4.30072014180898e-27,337.30018957827895,4.4395876145389995e-63,qwen15b,4,full_radius_of_gyration,True
0.11411517948398206,0.1843515065900585,0.0028830692407437438,130.01596086204293,5.292203315579612e-28,210.03900071888407,2.0519635989362777e-42,qwen15b,4,full_effective_dimension,True
0.06282647240499281,0.20996978848202041,0.00902951365500216,63.59855842682549,5.921903355450575e-15,212.5501456545369,2.0095082191734644e-42,qwen15b,4,full_time_to_commit,True
0.06292036512998696,0.20920323297713012,0.008934089798301048,63.62555754470978,5.847741742354453e-15,211.54791951425022,2.9673027050548336e-42,qwen15b,4,full_commitment_sharpness,True
0.1721308463064511,0.00827434614965523,0.024877819597035052,172.4087388818938,8.622989163018886e-36,8.287704472181213,0.004098426062209889,qwen15b,4,full_phase_count,True
0.8137251324264217,0.00898573139650073,0.013434776129401475,3953.054439460542,0.0,43.652437381180505,7.173943434454315e-11,qwen15b,4,clean_interlayer_alignment,True
0.8105580837844645,0.010840176007709371,0.014351206247344168,3928.1713071792346,4.710876744651e-310,52.53425906190789,1.0012893985537245e-12,qwen15b,4,full_interlayer_alignment,True
0.09839733569760278,0.2651205776798213,0.011036708730834021,125.22960754671838,4.229277570569198e-27,337.4171227302056,4.260461674033073e-63,qwen15b,4,clean_speed,True
0.0962260898608794,0.26635254121657986,0.010950666956543289,122.26584146534812,1.540533113212521e-26,338.4302284896078,2.9824355235909057e-63,qwen15b,4,clean_turn_angle,True
0.6201285940517158,0.18513073176515277,0.04662362359309273,3332.6504875621836,9.321718449072395e-287,994.9162631717436,2.6181623857753456e-142,qwen15b,4,clean_tortuosity,True
0.644896967640252,0.17560655565262281,0.04297461440822685,3760.115615166075,8.6223320629629e-304,1023.885961894146,4.381680053459885e-145,qwen15b,4,clean_dir_consistency,True
0.07953302573297481,0.20299166928381407,0.0040388721158281715,88.73711176902567,4.7564287386327385e-20,226.4832034165986,3.1405474598144935e-45,qwen15b,4,clean_stabilisation,True
0.09837270767047258,0.26506751146344115,0.01102662182879135,125.18069453937223,4.3203200657043365e-27,337.3022454151299,4.436374051940205e-63,qwen15b,4,clean_radius_of_gyration,True
0.38926928824791573,0.02548957949509571,0.006141092825171663,535.0687831922062,6.026141311456679e-91,35.036615259089594,4.807109918288219e-09,qwen15b,4,clean_effective_dimension,True
0.06368532344752696,0.20792084199308472,0.008849592913900427,63.63715378231327,5.899856941016599e-15,207.76357691523665,1.4613701569206592e-41,qwen15b,4,clean_time_to_commit,True
0.06371854737657476,0.20711857095800298,0.008763788183653972,63.594799019436444,6.017549905732235e-15,206.71632414064516,2.1985116464318315e-41,qwen15b,4,clean_commitment_sharpness,True
0.7526063213618399,0.0007966230155975676,0.003113075285272926,2460.4272978211884,1.0101031539934188e-245,2.6043270671739953,0.10696870949047486,qwen15b,4,clean_phase_count,False
0.8366544713818124,6.763254486416018e-05,0.002155642281858133,4133.364222187905,0.0,0.3341283059604468,0.563401728213906,qwen15b,4,full_speed,False
0.5302254862298947,0.012842730781173822,0.01330296195797908,951.3797729781602,4.7442062533052383e-138,23.043619388969116,1.8915694831357264e-06,qwen15b,4,full_turn_angle,False
0.7975512428132381,0.05868357351091349,0.01455508134543711,4913.32161982134,0.0,361.5206835394079,9.58979270624743e-67,qwen15b,4,full_tortuosity,False
0.7905097015599033,0.06174869362630462,0.015175920815026646,4746.671261074946,0.0,370.7743862808131,3.997101049175032e-68,qwen15b,4,full_dir_consistency,False
0.13751997642434172,0.014673025325754454,0.004209894463055001,129.76087843639004,5.910399234499282e-28,13.845149665487302,0.00021246391759247612,qwen15b,4,full_stabilisation,False
0.8901504498146646,0.027586142925523537,0.009725406569059649,9768.118107821078,0.0,302.71815544422986,1.0483462392583184e-57,qwen15b,4,full_radius_of_gyration,False
0.8576530713252197,0.004933511221170655,0.0008875074449495312,5000.456285049265,0.0,28.764319767601172,1.0721646282614614e-07,qwen15b,4,full_effective_dimension,False
0.8078630807970557,0.02367721574215593,0.008149487032277296,3663.624644916928,4.165406744273962e-286,107.37516440334608,1.4628807840010864e-23,qwen15b,4,full_cos_slope_to_final,False
0.30444347300023183,1.3012254575420303e-05,0.0008274339954286072,318.59116408000847,2.2774280579955265e-59,0.013616942717262373,0.9071366297061549,qwen15b,4,full_time_to_commit,False
0.4928911449499923,0.006172525534272027,0.0069246460627407904,725.3509873977293,2.376444002975318e-111,9.0836435933053,0.002668715159137506,qwen15b,4,full_commitment_sharpness,False
0.7919053949195912,0.0008136791607113817,0.0021793355402856206,3073.3876475063653,1.5240801993400716e-275,3.1578917098015595,0.07594251381580683,qwen15b,4,full_phase_count,False
0.8137224183140168,0.008980203664598637,0.013433828434183486,3952.8195660943356,0.0,43.62313726895398,7.276489862917547e-11,qwen15b,4,clean_interlayer_alignment,False
