eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,f_interaction,p_interaction,model,layer,metric
0.8652526629712213,0.0004995515180328451,0.0012522858638851005,4768.809498381212,0.0,2.753260551600314,0.09748408016953032,6.901929318398894,0.008790237005343005,qwen05b,4,full_cos_slope_to_final
0.41545067517800655,0.012083852947984763,0.010160793913631193,541.5664440318545,3.977011341390472e-90,15.752072778411007,7.931310750691346e-05,13.245242713802345,0.00029246318807056836,qwen05b,4,full_time_to_commit
0.5737388594078003,0.008483291631577756,0.04784364574324835,1136.825360532565,3.329943370965346e-151,16.809077700481375,4.595842812798586e-05,94.79899945665272,3.771183698244809e-21,qwen05b,4,full_commitment_sharpness
0.4782429359066643,0.002439165201206392,0.0014249333176125283,735.0580183289449,3.522246260648958e-115,3.7489899056775764,0.05319312399925186,2.1901184148375386,0.13929429038509555,qwen05b,4,full_phase_count
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,12.190948485845752,0.0005066716607066303,qwen05b,4,clean_interlayer_alignment
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,15.155688739907317,0.00010729484698637003,qwen05b,4,full_interlayer_alignment
0.7178079114612318,0.0019432636949608748,0.0009513100208423352,2045.75790044287,3.616152471791433e-222,5.5383160217853415,0.018846806570779685,2.711240653431818,0.10003818260134348,qwen05b,4,clean_speed
0.6359464339596728,0.0029145890660232576,0.03612026459735079,1557.4898987501947,1.4541297433377432e-189,7.138090233597957,0.007700589042312352,88.46177012154699,5.391071770242002e-20,qwen05b,4,clean_turn_angle
0.829497624237169,0.015635261449303987,0.0249687465167808,5083.05162021693,0.0,95.81081213522148,1.932945424516513e-21,153.00517292454643,2.853302875500152e-32,qwen05b,4,clean_tortuosity
0.8218421019317981,0.0154448358032189,0.026231329283419067,4793.215171337825,0.0,90.07864298603918,2.5853962043841193e-20,152.98851834202642,2.873431503562832e-32,qwen05b,4,clean_dir_consistency
0.4419000823121668,0.0007340680959027005,0.0002878521129243961,631.4240862362202,4.776154621413936e-103,1.0488983714718874,0.30607207420233123,0.41130736256811906,0.5214912967447259,qwen05b,4,clean_stabilisation
0.7415987661957711,0.02516097958697989,0.013251183652305876,2683.3724801685867,3.577906405715476e-257,91.04152174379712,1.670219715603041e-20,47.94757375967735,9.023135925714487e-12,qwen05b,4,clean_radius_of_gyration
0.917505665814995,0.0015857860366509356,0.0028465637695059883,9355.828138371407,0.0,16.170299733197375,6.340240159946875e-05,29.026481693446836,9.409009051257256e-08,qwen05b,4,clean_effective_dimension
0.8929828915829409,0.00011901656042654911,0.0009650177341086077,6128.384053406438,0.0,0.8167896584406199,0.3664198357723265,6.622746469960012,0.01026549784991547,qwen05b,4,clean_cos_slope_to_final
0.3491958827290716,0.008560162655351386,0.008923814604648325,400.84846621118703,2.3398847081920663e-71,9.826370357230495,0.0017894740893410355,10.243813211857402,0.0014310643916991598,qwen05b,4,clean_time_to_commit
0.554675382535183,0.013499741407417356,0.04066452254205204,1030.9045880521637,1.579282216887526e-141,25.09025241180877,6.874140116499276e-07,75.57797619924662,2.3182675481502994e-17,qwen05b,4,clean_commitment_sharpness
,,,,,,,,,qwen05b,4,clean_msd_exponent
,,,,,,,,,qwen05b,4,clean_fractal_dimension
,,,,,,,,,qwen05b,4,full_msd_exponent
,,,,,,,,,qwen05b,4,full_fractal_dimension
0.37161372660773223,0.0023878166407644,0.0015455996938979109,473.7019344800067,9.007985826502726e-83,3.043787892979603,0.081432537550522,1.9702005402615086,0.16081656744936548,qwen05b,5,clean_phase_count
0.5517613398489625,0.003469131435084422,0.000627869979167944,988.8782506215241,1.0053613153453932e-141,6.217450149083459,0.012851720817934438,1.125281750960169,0.28910574398230354,qwen05b,5,full_speed
0.50529250740316,0.0010782236094876128,0.016486602321268064,842.9613698210591,5.75793396285627e-127,1.7987617815632795,0.18024480783221156,27.50400742701428,2.0109302876170786e-07,qwen05b,5,full_turn_angle
0.8403488844181642,0.01493975001870117,0.02314428418631711,5502.457609584596,0.0,97.82287178569969,7.811779246722091e-22,151.54472743491905,5.287812915732058e-32,qwen05b,5,full_tortuosity
0.8388756774335572,0.014354638139659849,0.024302874376592395,5452.457191980832,0.0,93.30113158403009,6.002931183947876e-21,157.9618836796628,3.541521805535734e-33,qwen05b,5,full_dir_consistency
0.13026323213959923,0.01396303381425083,0.01864235934659864,123.86291556726738,7.672044403891651e-27,13.276978084990198,0.0002861095378112247,17.726390968464642,2.8416568211152148e-05,qwen05b,5,full_stabilisation
0.746669811565448,0.0205559009636539,0.0254213174597766,2866.3643929200466,4.9058479719373826e-266,78.91132288189988,4.267239331374064e-18,97.58899858968428,8.678318231611916e-22,qwen05b,5,full_radius_of_gyration
0.9298484257339239,0.0015967551006384067,0.003531365772079934,11382.95965928827,0.0,19.547055620364915,1.1177613769810729e-05,43.23005020312821,8.803316623245596e-11,qwen05b,5,full_effective_dimension
0.8560201669779351,1.839244459630766e-05,2.2701440162447796e-05,4359.234950615184,9.584194366317e-311,0.0936624981564767,0.7596585827719945,0.1156058177166666,0.7339474925184899,qwen05b,5,full_cos_slope_to_final
0.4899165569381256,0.021802764481646968,0.015124073464056101,758.964013928277,3.1161033357237096e-115,33.776187825008606,9.222187058583689e-09,23.42976031462407,1.5805519569681239e-06,qwen05b,5,full_time_to_commit
0.31643044336535325,0.013454746592653298,0.0726613178341737,388.2202012573124,1.115127458013188e-69,16.507275262497465,5.369331557176384e-05,89.14626270846696,4.7719882244456233e-20,qwen05b,5,full_commitment_sharpness
