problem_id,condition,layer,metric,value
103,cot,21,next_layer_corr,0.9525063480607369
103,cot,22,next_layer_corr,0.9496244889971832
103,cot,23,next_layer_corr,0.3636930424018567
103,cot,0,trajectory_curvature,2.642578125
103,cot,1,trajectory_curvature,2.611328125
103,cot,2,trajectory_curvature,2.6015625
103,cot,3,trajectory_curvature,2.587890625
103,cot,4,trajectory_curvature,2.580078125
103,cot,5,trajectory_curvature,2.572265625
103,cot,6,trajectory_curvature,2.56640625
103,cot,7,trajectory_curvature,2.55859375
103,cot,8,trajectory_curvature,2.55078125
103,cot,9,trajectory_curvature,2.548828125
103,cot,10,trajectory_curvature,2.548828125
103,cot,11,trajectory_curvature,2.544921875
103,cot,12,trajectory_curvature,2.541015625
103,cot,13,trajectory_curvature,2.53515625
103,cot,14,trajectory_curvature,2.533203125
103,cot,15,trajectory_curvature,2.533203125
103,cot,16,trajectory_curvature,2.53125
103,cot,17,trajectory_curvature,2.53515625
103,cot,18,trajectory_curvature,2.533203125
103,cot,19,trajectory_curvature,2.529296875
103,cot,20,trajectory_curvature,2.529296875
103,cot,21,trajectory_curvature,2.53515625
103,cot,22,trajectory_curvature,2.533203125
103,cot,23,trajectory_curvature,2.5390625
103,cot,24,trajectory_curvature,
103,cot,0,commitment_sharpness,1.40234375
103,cot,1,commitment_sharpness,1.4609375
103,cot,2,commitment_sharpness,1.2509765625
103,cot,3,commitment_sharpness,1.220703125
103,cot,4,commitment_sharpness,1.2265625
103,cot,5,commitment_sharpness,1.3330078125
103,cot,6,commitment_sharpness,1.3515625
103,cot,7,commitment_sharpness,1.396484375
103,cot,8,commitment_sharpness,1.3701171875
103,cot,9,commitment_sharpness,1.388671875
103,cot,10,commitment_sharpness,1.3125
103,cot,11,commitment_sharpness,1.3017578125
103,cot,12,commitment_sharpness,1.2724609375
103,cot,13,commitment_sharpness,1.2646484375
103,cot,14,commitment_sharpness,1.279296875
103,cot,15,commitment_sharpness,1.2548828125
103,cot,16,commitment_sharpness,1.30859375
103,cot,17,commitment_sharpness,1.2431640625
103,cot,18,commitment_sharpness,1.2666015625
103,cot,19,commitment_sharpness,1.2978515625
103,cot,20,commitment_sharpness,1.3466796875
103,cot,21,commitment_sharpness,1.255859375
103,cot,22,commitment_sharpness,1.2451171875
103,cot,23,commitment_sharpness,1.2119140625
103,cot,24,commitment_sharpness,
103,direct,0,next_layer_corr,-0.010109425794997419
103,direct,1,next_layer_corr,0.7984250182128589
103,direct,2,next_layer_corr,0.8661337506496739
103,direct,3,next_layer_corr,0.8663564949439843
103,direct,4,next_layer_corr,0.8575859591571572
103,direct,5,next_layer_corr,0.8574260770792372
103,direct,6,next_layer_corr,0.8804534830575841
103,direct,7,next_layer_corr,0.8898835354261058
103,direct,8,next_layer_corr,0.9018157314721688
103,direct,9,next_layer_corr,0.9178389997835964
103,direct,10,next_layer_corr,0.9226110142712268
103,direct,11,next_layer_corr,0.9090543778291801
103,direct,12,next_layer_corr,0.9278674788551373
103,direct,13,next_layer_corr,0.915961393681419
103,direct,14,next_layer_corr,0.8732837173202382
103,direct,15,next_layer_corr,0.884580304309193
103,direct,16,next_layer_corr,0.8113836106053279
103,direct,17,next_layer_corr,0.9022080645144285
103,direct,18,next_layer_corr,0.9301842009182408
103,direct,19,next_layer_corr,0.9254271854020124
103,direct,20,next_layer_corr,0.9273912526987714
103,direct,21,next_layer_corr,0.9458102650099799
103,direct,22,next_layer_corr,0.9461350597876169
103,direct,23,next_layer_corr,0.31146315808678643
103,direct,0,trajectory_curvature,2.61328125
103,direct,1,trajectory_curvature,2.587890625
103,direct,2,trajectory_curvature,2.580078125
103,direct,3,trajectory_curvature,2.572265625
103,direct,4,trajectory_curvature,2.55859375
103,direct,5,trajectory_curvature,2.556640625
103,direct,6,trajectory_curvature,2.548828125
103,direct,7,trajectory_curvature,2.537109375
103,direct,8,trajectory_curvature,2.529296875
103,direct,9,trajectory_curvature,2.5234375
103,direct,10,trajectory_curvature,2.51953125
103,direct,11,trajectory_curvature,2.513671875
103,direct,12,trajectory_curvature,2.509765625
103,direct,13,trajectory_curvature,2.50390625
103,direct,14,trajectory_curvature,2.498046875
103,direct,15,trajectory_curvature,2.4921875
103,direct,16,trajectory_curvature,2.48828125
103,direct,17,trajectory_curvature,2.49609375
103,direct,18,trajectory_curvature,2.501953125
103,direct,19,trajectory_curvature,2.5
103,direct,20,trajectory_curvature,2.51171875
103,direct,21,trajectory_curvature,2.513671875
103,direct,22,trajectory_curvature,2.515625
103,direct,23,trajectory_curvature,2.51953125
103,direct,24,trajectory_curvature,
103,direct,0,commitment_sharpness,1.2353515625
103,direct,1,commitment_sharpness,1.1884765625
103,direct,2,commitment_sharpness,1.1826171875
103,direct,3,commitment_sharpness,1.2158203125
103,direct,4,commitment_sharpness,1.228515625
103,direct,5,commitment_sharpness,1.2294921875
103,direct,6,commitment_sharpness,1.2568359375
103,direct,7,commitment_sharpness,1.271484375
103,direct,8,commitment_sharpness,1.30859375
103,direct,9,commitment_sharpness,1.3154296875
103,direct,10,commitment_sharpness,1.287109375
103,direct,11,commitment_sharpness,1.3251953125
103,direct,12,commitment_sharpness,1.2919921875
103,direct,13,commitment_sharpness,1.3466796875
103,direct,14,commitment_sharpness,1.341796875
103,direct,15,commitment_sharpness,1.412109375
103,direct,16,commitment_sharpness,1.3857421875
103,direct,17,commitment_sharpness,1.228515625
103,direct,18,commitment_sharpness,1.2255859375
103,direct,19,commitment_sharpness,1.2294921875
103,direct,20,commitment_sharpness,1.2744140625
103,direct,21,commitment_sharpness,1.2470703125
103,direct,22,commitment_sharpness,1.3984375
103,direct,23,commitment_sharpness,1.4462890625
103,direct,24,commitment_sharpness,1.4326171875
104,cot,0,next_layer_corr,0.0076139144300195385
104,cot,1,next_layer_corr,0.8053012113918772
104,cot,2,next_layer_corr,0.8651042231312354
104,cot,3,next_layer_corr,0.8675131710704381
104,cot,4,next_layer_corr,0.8594606548317315
104,cot,5,next_layer_corr,0.8593149591056554
104,cot,6,next_layer_corr,0.8762325840581803
104,cot,7,next_layer_corr,0.8917053585382381
104,cot,8,next_layer_corr,0.8992860411525468
104,cot,9,next_layer_corr,0.9230523057891572
104,cot,10,next_layer_corr,0.933573009264806
104,cot,11,next_layer_corr,0.9202839351048648
104,cot,12,next_layer_corr,0.9390870732291312
104,cot,13,next_layer_corr,0.9325345893957416
104,cot,14,next_layer_corr,0.9082815857075272
104,cot,15,next_layer_corr,0.9070278531891299
104,cot,16,next_layer_corr,0.8809428886348916
104,cot,17,next_layer_corr,0.9308099790235381
104,cot,18,next_layer_corr,0.953243760760955
104,cot,19,next_layer_corr,0.94289665830178
104,cot,20,next_layer_corr,0.9314116859845228
104,cot,21,next_layer_corr,0.9553776273588835
104,cot,22,next_layer_corr,0.9502389194228432
104,cot,23,next_layer_corr,0.35595453190268245
104,cot,0,trajectory_curvature,2.63671875
104,cot,1,trajectory_curvature,2.587890625
104,cot,2,trajectory_curvature,2.578125
104,cot,3,trajectory_curvature,2.560546875
104,cot,4,trajectory_curvature,2.55078125
104,cot,5,trajectory_curvature,2.548828125
104,cot,6,trajectory_curvature,2.541015625
104,cot,7,trajectory_curvature,2.5390625
104,cot,8,trajectory_curvature,2.533203125
104,cot,9,trajectory_curvature,2.529296875
104,cot,10,trajectory_curvature,2.53125
104,cot,11,trajectory_curvature,2.52734375
104,cot,12,trajectory_curvature,2.525390625
104,cot,13,trajectory_curvature,2.521484375
104,cot,14,trajectory_curvature,2.51953125
104,cot,15,trajectory_curvature,2.517578125
104,cot,16,trajectory_curvature,2.513671875
104,cot,17,trajectory_curvature,2.521484375
104,cot,18,trajectory_curvature,2.525390625
104,cot,19,trajectory_curvature,2.525390625
104,cot,20,trajectory_curvature,2.52734375
104,cot,21,trajectory_curvature,2.53125
104,cot,22,trajectory_curvature,2.533203125
104,cot,23,trajectory_curvature,2.541015625
104,cot,24,trajectory_curvature,
104,cot,0,commitment_sharpness,1.4306640625
104,cot,1,commitment_sharpness,1.3935546875
104,cot,2,commitment_sharpness,1.21484375
104,cot,3,commitment_sharpness,1.224609375
104,cot,4,commitment_sharpness,1.2900390625
104,cot,5,commitment_sharpness,1.2822265625
104,cot,6,commitment_sharpness,1.345703125
104,cot,7,commitment_sharpness,1.3603515625
104,cot,8,commitment_sharpness,1.3212890625
104,cot,9,commitment_sharpness,1.2626953125
104,cot,10,commitment_sharpness,1.236328125
104,cot,11,commitment_sharpness,1.25
104,cot,12,commitment_sharpness,1.2255859375
104,cot,13,commitment_sharpness,1.23828125
104,cot,14,commitment_sharpness,1.248046875
104,cot,15,commitment_sharpness,1.279296875
104,cot,16,commitment_sharpness,1.337890625
104,cot,17,commitment_sharpness,1.2919921875
104,cot,18,commitment_sharpness,1.26953125
104,cot,19,commitment_sharpness,1.279296875
104,cot,20,commitment_sharpness,1.3095703125
104,cot,21,commitment_sharpness,1.25
104,cot,22,commitment_sharpness,1.2578125
104,cot,23,commitment_sharpness,1.294921875
104,cot,24,commitment_sharpness,
104,direct,0,next_layer_corr,-0.0034165979054536105
104,direct,1,next_layer_corr,0.8310308528748765
104,direct,2,next_layer_corr,0.8237650261962419
104,direct,3,next_layer_corr,0.8685562859936964
104,direct,4,next_layer_corr,0.8522494598853151
104,direct,5,next_layer_corr,0.8719034494932382
104,direct,6,next_layer_corr,0.895754027515794
104,direct,7,next_layer_corr,0.9096093605670623
104,direct,8,next_layer_corr,0.9137089046319012
104,direct,9,next_layer_corr,0.9187596701116775
104,direct,10,next_layer_corr,0.917527836238652
104,direct,11,next_layer_corr,0.9239115644183479
104,direct,12,next_layer_corr,0.9344140817879992
104,direct,13,next_layer_corr,0.9225722816780444
104,direct,14,next_layer_corr,0.8500621514798338
104,direct,15,next_layer_corr,0.8479212182889966
104,direct,16,next_layer_corr,0.7839343243010453
104,direct,17,next_layer_corr,0.8671005456555859
104,direct,18,next_layer_corr,0.8646531184623434
104,direct,19,next_layer_corr,0.885199403410502
104,direct,20,next_layer_corr,0.8907975240102411
104,direct,21,next_layer_corr,0.9234192005680388
104,direct,22,next_layer_corr,0.9324405534280075
104,direct,23,next_layer_corr,0.26936765145389907
104,direct,0,trajectory_curvature,2.6484375
104,direct,1,trajectory_curvature,2.62890625
104,direct,2,trajectory_curvature,2.6171875
104,direct,3,trajectory_curvature,2.53515625
104,direct,4,trajectory_curvature,2.5390625
104,direct,5,trajectory_curvature,2.52734375
104,direct,6,trajectory_curvature,2.525390625
104,direct,7,trajectory_curvature,2.552734375
104,direct,8,trajectory_curvature,2.5625
104,direct,9,trajectory_curvature,2.552734375
104,direct,10,trajectory_curvature,2.546875
104,direct,11,trajectory_curvature,2.5390625
104,direct,12,trajectory_curvature,2.54296875
104,direct,13,trajectory_curvature,2.54296875
104,direct,14,trajectory_curvature,2.5390625
104,direct,15,trajectory_curvature,2.5234375
104,direct,16,trajectory_curvature,2.548828125
104,direct,17,trajectory_curvature,2.57421875
104,direct,18,trajectory_curvature,2.58984375
104,direct,19,trajectory_curvature,2.607421875
104,direct,20,trajectory_curvature,2.611328125
104,direct,21,trajectory_curvature,2.595703125
104,direct,22,trajectory_curvature,2.595703125
104,direct,23,trajectory_curvature,2.580078125
104,direct,24,trajectory_curvature,2.470703125
104,direct,0,commitment_sharpness,1.2451171875
104,direct,1,commitment_sharpness,1.04296875
104,direct,2,commitment_sharpness,1.0400390625
104,direct,3,commitment_sharpness,1.1279296875
104,direct,4,commitment_sharpness,1.083984375
104,direct,5,commitment_sharpness,1.1015625
104,direct,6,commitment_sharpness,1.0556640625
104,direct,7,commitment_sharpness,1.0283203125
104,direct,8,commitment_sharpness,1.048828125
104,direct,9,commitment_sharpness,1.03125
104,direct,10,commitment_sharpness,1.0361328125
104,direct,11,commitment_sharpness,1.0380859375
104,direct,12,commitment_sharpness,1.0615234375
104,direct,13,commitment_sharpness,1.0673828125
104,direct,14,commitment_sharpness,1.07421875
104,direct,15,commitment_sharpness,1.0615234375
104,direct,16,commitment_sharpness,1.1240234375
104,direct,17,commitment_sharpness,1.388671875
104,direct,18,commitment_sharpness,1.46875
104,direct,19,commitment_sharpness,1.486328125
104,direct,20,commitment_sharpness,1.435546875
104,direct,21,commitment_sharpness,1.4501953125
104,direct,22,commitment_sharpness,1.466796875
104,direct,23,commitment_sharpness,1.4228515625
104,direct,24,commitment_sharpness,1.36328125
105,cot,0,next_layer_corr,0.011961292758924384
105,cot,1,next_layer_corr,0.8093127738395998
105,cot,2,next_layer_corr,0.8629776785691889
105,cot,3,next_layer_corr,0.8667442631369757
105,cot,4,next_layer_corr,0.8581580162496596
105,cot,5,next_layer_corr,0.8592430859936742
105,cot,6,next_layer_corr,0.8753014286659959
105,cot,7,next_layer_corr,0.8910730738527362
105,cot,8,next_layer_corr,0.8988161979730087
105,cot,9,next_layer_corr,0.9219667023561793
105,cot,10,next_layer_corr,0.9327400387295991
105,cot,11,next_layer_corr,0.9171083886199495
105,cot,12,next_layer_corr,0.9372006204025258
105,cot,13,next_layer_corr,0.93161118724626
105,cot,14,next_layer_corr,0.9024589355052736
105,cot,15,next_layer_corr,0.9010672689854252
105,cot,16,next_layer_corr,0.8756781058348428
105,cot,17,next_layer_corr,0.9250594758901869
105,cot,18,next_layer_corr,0.9497043809821741
105,cot,19,next_layer_corr,0.9411936703700782
105,cot,20,next_layer_corr,0.93153410630222
105,cot,21,next_layer_corr,0.9485091040202571
105,cot,22,next_layer_corr,0.9498672154511221
105,cot,23,next_layer_corr,0.363547201172095
105,cot,0,trajectory_curvature,2.59765625
105,cot,1,trajectory_curvature,2.60546875
105,cot,2,trajectory_curvature,2.591796875
105,cot,3,trajectory_curvature,2.57421875
105,cot,4,trajectory_curvature,2.5625
105,cot,5,trajectory_curvature,2.560546875
105,cot,6,trajectory_curvature,2.556640625
105,cot,7,trajectory_curvature,2.55078125
105,cot,8,trajectory_curvature,2.546875
105,cot,9,trajectory_curvature,2.54296875
105,cot,10,trajectory_curvature,2.546875
105,cot,11,trajectory_curvature,2.54296875
105,cot,12,trajectory_curvature,2.544921875
105,cot,13,trajectory_curvature,2.541015625
105,cot,14,trajectory_curvature,2.5390625
105,cot,15,trajectory_curvature,2.5390625
105,cot,16,trajectory_curvature,2.5390625
105,cot,17,trajectory_curvature,2.5390625
105,cot,18,trajectory_curvature,2.54296875
105,cot,19,trajectory_curvature,2.54296875
105,cot,20,trajectory_curvature,2.546875
105,cot,21,trajectory_curvature,2.546875
105,cot,22,trajectory_curvature,2.546875
105,cot,23,trajectory_curvature,2.55078125
105,cot,24,trajectory_curvature,
105,cot,0,commitment_sharpness,1.3349609375
105,cot,1,commitment_sharpness,1.3818359375
105,cot,2,commitment_sharpness,1.21484375
105,cot,3,commitment_sharpness,1.208984375
105,cot,4,commitment_sharpness,1.2734375
105,cot,5,commitment_sharpness,1.275390625
105,cot,6,commitment_sharpness,1.333984375
105,cot,7,commitment_sharpness,1.34765625
105,cot,8,commitment_sharpness,1.30078125
105,cot,9,commitment_sharpness,1.2451171875
105,cot,10,commitment_sharpness,1.267578125
105,cot,11,commitment_sharpness,1.2392578125
105,cot,12,commitment_sharpness,1.3125
105,cot,13,commitment_sharpness,1.3193359375
105,cot,14,commitment_sharpness,1.271484375
105,cot,15,commitment_sharpness,1.2470703125
105,cot,16,commitment_sharpness,1.259765625
105,cot,17,commitment_sharpness,1.2666015625
105,cot,18,commitment_sharpness,1.3828125
105,cot,19,commitment_sharpness,1.3857421875
105,cot,20,commitment_sharpness,1.2998046875
105,cot,21,commitment_sharpness,1.2724609375
105,cot,22,commitment_sharpness,1.443359375
105,cot,23,commitment_sharpness,1.40234375
105,cot,24,commitment_sharpness,
105,direct,0,next_layer_corr,-0.004406784746004939
105,direct,1,next_layer_corr,0.8147911501641211
105,direct,2,next_layer_corr,0.8473144682797621
105,direct,3,next_layer_corr,0.876236574265517
105,direct,4,next_layer_corr,0.8426944498442378
105,direct,5,next_layer_corr,0.8783885527995716
105,direct,6,next_layer_corr,0.8981806174799993
105,direct,7,next_layer_corr,0.9151648031806581
105,direct,8,next_layer_corr,0.9132396925965088
105,direct,9,next_layer_corr,0.9260950210714176
105,direct,10,next_layer_corr,0.9248930252491417
105,direct,11,next_layer_corr,0.9272987303372536
105,direct,12,next_layer_corr,0.9400508937004574
105,direct,13,next_layer_corr,0.9292106072125857
105,direct,14,next_layer_corr,0.8604097566328973
105,direct,15,next_layer_corr,0.855793880905458
105,direct,16,next_layer_corr,0.7647701039185549
105,direct,17,next_layer_corr,0.8730289123646338
105,direct,18,next_layer_corr,0.8806771800544031
105,direct,19,next_layer_corr,0.8807985443268835
105,direct,20,next_layer_corr,0.8992697763527222
105,direct,21,next_layer_corr,0.9204573007404017
105,direct,22,next_layer_corr,0.9286731343391184
105,direct,23,next_layer_corr,0.28123403346612597
105,direct,0,trajectory_curvature,2.783203125
105,direct,1,trajectory_curvature,2.623046875
105,direct,2,trajectory_curvature,2.591796875
105,direct,3,trajectory_curvature,2.544921875
105,direct,4,trajectory_curvature,2.51953125
105,direct,5,trajectory_curvature,2.525390625
105,direct,6,trajectory_curvature,2.525390625
105,direct,7,trajectory_curvature,2.52734375
105,direct,8,trajectory_curvature,2.53515625
105,direct,9,trajectory_curvature,2.53125
105,direct,10,trajectory_curvature,2.52734375
105,direct,11,trajectory_curvature,2.525390625
105,direct,12,trajectory_curvature,2.51953125
105,direct,13,trajectory_curvature,2.5078125
105,direct,14,trajectory_curvature,2.4921875
105,direct,15,trajectory_curvature,2.47265625
105,direct,16,trajectory_curvature,2.4765625
