comparison,g1,g2,layer,metric,g1_mean,g2_mean,cohens_d,p_value,significant
CoT Success vs Direct Success,G4,G2,3,dist_slope,0.006280042268157957,-0.022546164429719247,1.5892465367617563,0.0,True
CoT Success vs Direct Success,G4,G2,3,early_late_ratio,0.9351859597881813,1.0226924228218366,-2.6133902693077564,0.0,True
CoT Success vs Direct Success,G4,G2,3,radius_of_gyration,7.469165900362981,6.813442851012608,6.610758948932728,0.0,True
CoT Success vs Direct Success,G4,G2,3,gyration_anisotropy,0.8746622974157275,0.8313424676253293,2.3889367643291495,0.0,True
CoT Success vs Direct Success,G4,G2,3,drift_to_spread,1.4957680247824288,1.5741329800407842,-0.9206618750319039,0.0,True
CoT Success vs Direct Success,G4,G2,3,dir_autocorr_lag2,-0.08820141178676898,-0.11986479564354967,1.7268564254795549,0.0,True
CoT Success vs Direct Success,G4,G2,3,dir_autocorr_lag4,0.0749077760998677,0.14922119291105232,-1.3185895360372037,0.0,True
CoT Success vs Direct Success,G4,G2,3,dir_autocorr_lag8,-0.006004072909792578,-0.005471689402698899,-0.00813530084890857,0.958,False
CoT Success vs Direct Success,G4,G2,3,vel_autocorr_lag1,-40.04731858257755,-35.64971560352254,-2.7131226138146705,0.0,True
CoT Success vs Direct Success,G4,G2,3,vel_autocorr_lag2,-8.58998060547183,-11.29958466383127,1.7124761401239028,0.0,True
CoT Success vs Direct Success,G4,G2,3,vel_autocorr_lag4,6.814941903584607,13.318686367227482,-1.3086843107524462,0.0,True
CoT Success vs Direct Success,G4,G2,3,msd_exponent,0.09769538871529898,0.015246629201203395,5.041613966961381,0.0,True
CoT Success vs Direct Success,G4,G2,3,cos_to_running_mean,0.642093078437942,0.7245516900746327,-6.265834703426574,0.0,True
CoT Success vs Direct Success,G4,G2,3,cos_to_late_window,0.5145041239635827,0.5955957025289536,-3.839691039422293,0.0,True
CoT Success vs Direct Success,G4,G2,3,time_to_commit,19.017937219730943,11.538461538461538,1.0926191338954236,0.0,True
CoT Success vs Direct Success,G4,G2,3,recurrence_rate,0.0,0.00044914948934636983,-0.7537431515149731,0.0,True
CoT Success vs Direct Success,G4,G2,3,psd_slope,-0.5197100858731498,0.047342337248104535,-0.8256411949495155,0.0,True
CoT Success vs Direct Success,G4,G2,3,spectral_entropy,0.9014191057745241,0.8134045921399959,2.3256614418457513,0.0,True
CoT Success vs Direct Success,G4,G2,4,speed,10.508436831658196,9.836753755245569,6.373834248238422,0.0,True
CoT Success vs Direct Success,G4,G2,4,dir_consistency,0.04805851767816881,0.08284115313359024,-1.5329367849964988,0.0,True
CoT Success vs Direct Success,G4,G2,4,stabilization,0.005991377007783645,0.0049071388865462836,0.03320837189007367,0.798,False
CoT Success vs Direct Success,G4,G2,4,turning_angle,1.9701313635693538,1.9559848106132363,0.9954329153212355,0.0,True
CoT Success vs Direct Success,G4,G2,4,dir_autocorr,-0.3866741937906753,-0.3732899601729411,-1.0337574443804363,0.0,True
CoT Success vs Direct Success,G4,G2,4,tortuosity,0.035612319199359956,0.063442865070307,-1.2815923686902018,0.0,True
CoT Success vs Direct Success,G4,G2,4,effective_dim,13.717208447477743,8.006339347587442,6.264583271162362,0.0,True
CoT Success vs Direct Success,G4,G2,4,cos_slope,0.0002630045578345902,0.006213669494099037,-0.7993111116274453,0.0,True
CoT Success vs Direct Success,G4,G2,4,dist_slope,-0.00026164327415495426,-0.04461963780320189,1.0126217214395148,0.0,True
CoT Success vs Direct Success,G4,G2,4,early_late_ratio,0.9442667009584572,1.036040820040793,-2.2654642775054135,0.0,True
CoT Success vs Direct Success,G4,G2,4,radius_of_gyration,8.2252848586694,7.272253351391487,7.434555914917017,0.0,True
CoT Success vs Direct Success,G4,G2,4,gyration_anisotropy,0.8742746776531637,0.8377335663478764,2.326872393700323,0.0,True
CoT Success vs Direct Success,G4,G2,4,drift_to_spread,1.410288457913249,1.5616030580592606,-1.748200942006481,0.0,True
CoT Success vs Direct Success,G4,G2,4,dir_autocorr_lag2,-0.09783052232099752,-0.13234805516325507,2.029319481576574,0.0,True
CoT Success vs Direct Success,G4,G2,4,dir_autocorr_lag4,0.07116923561698708,0.1434210171976771,-1.307460326454236,0.0,True
CoT Success vs Direct Success,G4,G2,4,dir_autocorr_lag8,-0.0040990327402161955,0.003656923802247124,-0.1272356331091728,0.444,False
CoT Success vs Direct Success,G4,G2,4,vel_autocorr_lag1,-43.82670370880264,-37.3179935239396,-3.5300506778807828,0.0,True
CoT Success vs Direct Success,G4,G2,4,vel_autocorr_lag2,-11.149714998065624,-13.834509024253258,1.4256340861370937,0.0,True
CoT Success vs Direct Success,G4,G2,4,vel_autocorr_lag4,7.41824927698871,14.078536731692461,-1.188670872418669,0.0,True
CoT Success vs Direct Success,G4,G2,4,msd_exponent,0.1286609012239337,0.03030657133597974,6.573250548559683,0.0,True
CoT Success vs Direct Success,G4,G2,4,cos_to_running_mean,0.6570254104554386,0.7278768577665653,-4.766097452033504,0.0,True
CoT Success vs Direct Success,G4,G2,4,cos_to_late_window,0.5296997804812786,0.6011580022481772,-3.1187091265444966,0.0,True
CoT Success vs Direct Success,G4,G2,4,time_to_commit,19.233183856502244,12.76923076923077,0.968803927102718,0.0,True
CoT Success vs Direct Success,G4,G2,4,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Success,G4,G2,4,psd_slope,-0.14717323036115232,0.06267829903903252,-0.33129855807630276,0.018,False
CoT Success vs Direct Success,G4,G2,4,spectral_entropy,0.912291002576076,0.8515133589025295,1.4584863065164069,0.0,True
CoT Success vs Direct Success,G4,G2,5,speed,10.902019594816883,10.108799502534687,5.68921175739493,0.0,True
CoT Success vs Direct Success,G4,G2,5,dir_consistency,0.04975929627437224,0.08773794685894584,-1.6015523908886762,0.0,True
CoT Success vs Direct Success,G4,G2,5,stabilization,0.012913056037609793,-0.0038288637981860932,0.6412075203025209,0.0,True
CoT Success vs Direct Success,G4,G2,5,turning_angle,1.968818599333143,1.9487015728680592,1.6636558542620115,0.0,True
CoT Success vs Direct Success,G4,G2,5,dir_autocorr,-0.38566255061615745,-0.3668745531226104,-1.6841944901739032,0.0,True
CoT Success vs Direct Success,G4,G2,5,tortuosity,0.03764142129453304,0.06547887609252385,-1.20419336657555,0.0,True
CoT Success vs Direct Success,G4,G2,5,effective_dim,13.881666666723687,8.143318205509546,5.81679006930885,0.0,True
CoT Success vs Direct Success,G4,G2,5,cos_slope,0.00230552166799783,0.007448317647546778,-0.6904351323258942,0.0,True
CoT Success vs Direct Success,G4,G2,5,dist_slope,-0.008731251679555928,-0.06348342322612502,0.79240451667088,0.0,True
CoT Success vs Direct Success,G4,G2,5,early_late_ratio,0.9550857971601957,1.046445960143827,-1.7944048011124814,0.0,True
CoT Success vs Direct Success,G4,G2,5,radius_of_gyration,8.632013748579496,7.55914997604658,6.0268917278049745,0.0,True
CoT Success vs Direct Success,G4,G2,5,gyration_anisotropy,0.8735397244306842,0.837117437679128,2.477167871093406,0.0,True
CoT Success vs Direct Success,G4,G2,5,drift_to_spread,1.4737420092783702,1.5893438987012178,-1.4945777840124148,0.0,True
CoT Success vs Direct Success,G4,G2,5,dir_autocorr_lag2,-0.09523778088023306,-0.13025679381994099,2.035818286142877,0.0,True
CoT Success vs Direct Success,G4,G2,5,dir_autocorr_lag4,0.07075395779433603,0.1306644475620347,-1.090297536832237,0.0,True
CoT Success vs Direct Success,G4,G2,5,dir_autocorr_lag8,-0.007853870489947784,0.0006977517623454367,-0.14382932724699382,0.374,False
CoT Success vs Direct Success,G4,G2,5,vel_autocorr_lag1,-46.833945424032855,-38.77081741476959,-4.313989802442516,0.0,True
CoT Success vs Direct Success,G4,G2,5,vel_autocorr_lag2,-11.723221783146196,-14.698466172585121,1.392148769860891,0.0,True
CoT Success vs Direct Success,G4,G2,5,vel_autocorr_lag4,7.861735523649128,13.48563245569284,-0.9333744612069279,0.0,True
CoT Success vs Direct Success,G4,G2,5,msd_exponent,0.14067117716912733,0.042249067486584344,5.351175117932898,0.0,True
CoT Success vs Direct Success,G4,G2,5,cos_to_running_mean,0.6373245547705167,0.7107907387445558,-4.677928958737595,0.0,True
CoT Success vs Direct Success,G4,G2,5,cos_to_late_window,0.48874751094210844,0.5700735999987676,-4.1416345452964585,0.0,True
CoT Success vs Direct Success,G4,G2,5,time_to_commit,17.932735426008968,8.73076923076923,1.141967824008524,0.0,True
CoT Success vs Direct Success,G4,G2,5,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Success,G4,G2,5,psd_slope,-0.20160535741199787,0.3837570273202621,-1.0854441049097316,0.0,True
CoT Success vs Direct Success,G4,G2,5,spectral_entropy,0.9225083387136749,0.8370039691377129,2.170030339767698,0.0,True
CoT Success vs Direct Success,G4,G2,6,speed,11.48267027080861,10.506821722354529,6.1376021282940165,0.0,True
CoT Success vs Direct Success,G4,G2,6,dir_consistency,0.05476541282617453,0.0959543539386875,-1.642735139734076,0.0,True
CoT Success vs Direct Success,G4,G2,6,stabilization,0.0013871598645503681,-0.049572671537485256,1.5928689637010645,0.0,True
CoT Success vs Direct Success,G4,G2,6,turning_angle,1.9587676888624115,1.9322917011548888,1.785698048611306,0.0,True
CoT Success vs Direct Success,G4,G2,6,dir_autocorr,-0.37531209286018336,-0.35108945729597557,-1.7708534027814442,0.0,True
CoT Success vs Direct Success,G4,G2,6,tortuosity,0.0380642988923686,0.0668510001082465,-1.1795549795067295,0.0,True
CoT Success vs Direct Success,G4,G2,6,effective_dim,12.976226751045262,7.752339565529014,5.873820057262984,0.0,True
CoT Success vs Direct Success,G4,G2,6,cos_slope,0.0011330502038223412,0.008355881711895299,-0.6974343666086424,0.0,True
CoT Success vs Direct Success,G4,G2,6,dist_slope,-0.015275153615152892,-0.10148123931360532,0.7575606531041955,0.0,True
CoT Success vs Direct Success,G4,G2,6,early_late_ratio,0.9657930710390544,1.0727170402148984,-1.904520678858599,0.0,True
CoT Success vs Direct Success,G4,G2,6,radius_of_gyration,9.159489926735917,7.9154342255502375,6.5659291079297395,0.0,True
CoT Success vs Direct Success,G4,G2,6,gyration_anisotropy,0.8562782763457473,0.817748704549885,2.6619272925391666,0.0,True
CoT Success vs Direct Success,G4,G2,6,drift_to_spread,1.479227524167219,1.599957895728777,-1.4727540320645929,0.0,True
CoT Success vs Direct Success,G4,G2,6,dir_autocorr_lag2,-0.10163097432710128,-0.14691176107869694,2.295458123905979,0.0,True
CoT Success vs Direct Success,G4,G2,6,dir_autocorr_lag4,0.0803143241872902,0.13451236690609497,-1.0106075099774097,0.0,True
CoT Success vs Direct Success,G4,G2,6,dir_autocorr_lag8,8.778428740282582e-05,0.007608348671895391,-0.1251728864542195,0.422,False
CoT Success vs Direct Success,G4,G2,6,vel_autocorr_lag1,-50.64940585149243,-40.46417059988346,-4.078567804677936,0.0,True
CoT Success vs Direct Success,G4,G2,6,vel_autocorr_lag2,-14.228273870699073,-18.592383714822624,1.571240304301442,0.0,True
CoT Success vs Direct Success,G4,G2,6,vel_autocorr_lag4,10.405776780315845,15.258652505966333,-0.7481362936997297,0.0,True
CoT Success vs Direct Success,G4,G2,6,msd_exponent,0.1437242247684792,0.04260086894492354,5.529874932765956,0.0,True
CoT Success vs Direct Success,G4,G2,6,cos_to_running_mean,0.6823417581784885,0.7460133770726761,-4.210687976819842,0.0,True
CoT Success vs Direct Success,G4,G2,6,cos_to_late_window,0.5516426715615619,0.6259330304769369,-3.9144986351420847,0.0,True
CoT Success vs Direct Success,G4,G2,6,time_to_commit,17.394618834080717,8.615384615384615,1.0351277747569367,0.0,True
CoT Success vs Direct Success,G4,G2,6,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Success,G4,G2,6,psd_slope,0.12206688528265207,0.5011817652768595,-0.6624024988486643,0.0,True
CoT Success vs Direct Success,G4,G2,6,spectral_entropy,0.9000982664508678,0.8325055688168094,1.2835601169737083,0.0,True
CoT Success vs Direct Success,G4,G2,7,speed,12.39148094622009,11.205886283010807,7.7586556712282855,0.0,True
CoT Success vs Direct Success,G4,G2,7,dir_consistency,0.05756018335843295,0.09593512286555089,-1.6038375376043656,0.0,True
CoT Success vs Direct Success,G4,G2,7,stabilization,0.007004236536089452,-0.04870839831882968,1.009656118349612,0.0,True
CoT Success vs Direct Success,G4,G2,7,turning_angle,1.9542331588642479,1.9256955025331028,2.11551401541246,0.0,True
CoT Success vs Direct Success,G4,G2,7,dir_autocorr,-0.3706444622155262,-0.34497698860348397,-2.055758422021331,0.0,True
CoT Success vs Direct Success,G4,G2,7,tortuosity,0.038913598125424574,0.06562578052563484,-1.1231230609729623,0.0,True
CoT Success vs Direct Success,G4,G2,7,effective_dim,12.713249150947606,7.514215217446381,5.665000641444136,0.0,True
CoT Success vs Direct Success,G4,G2,7,cos_slope,0.0017471804031497034,0.008116007292645569,-0.6102034472593545,0.0,True
CoT Success vs Direct Success,G4,G2,7,dist_slope,-0.014708252952341273,-0.10192049420885989,0.7229201813367188,0.0,True
CoT Success vs Direct Success,G4,G2,7,early_late_ratio,0.9594519354837358,1.063936839688499,-1.8627368363286614,0.0,True
CoT Success vs Direct Success,G4,G2,7,radius_of_gyration,9.947059126712816,8.474815755520227,7.604860269383261,0.0,True
CoT Success vs Direct Success,G4,G2,7,gyration_anisotropy,0.8495518654615081,0.8061471249141198,2.8468339117246453,0.0,True
CoT Success vs Direct Success,G4,G2,7,drift_to_spread,1.5027404029273133,1.5653769924955547,-0.9190442898368552,0.0,True
CoT Success vs Direct Success,G4,G2,7,dir_autocorr_lag2,-0.10510593253467647,-0.15293981951589763,2.6269664135449027,0.0,True
CoT Success vs Direct Success,G4,G2,7,dir_autocorr_lag4,0.0849436751416479,0.1367551829048002,-0.947865703021637,0.0,True
CoT Success vs Direct Success,G4,G2,7,dir_autocorr_lag8,-0.0020246371566035983,0.009589419303945482,-0.1908395552492474,0.206,False
CoT Success vs Direct Success,G4,G2,7,vel_autocorr_lag1,-58.75004823966946,-45.34275990612102,-5.087026173601618,0.0,True
CoT Success vs Direct Success,G4,G2,7,vel_autocorr_lag2,-17.142372507685504,-22.452116837868324,1.864003475215241,0.0,True
CoT Success vs Direct Success,G4,G2,7,vel_autocorr_lag4,12.979170604402224,17.810361576768067,-0.6317013210374363,0.0,True
CoT Success vs Direct Success,G4,G2,7,msd_exponent,0.15319375415479297,0.04634610154895334,5.811863795801761,0.0,True
CoT Success vs Direct Success,G4,G2,7,cos_to_running_mean,0.6950609031814097,0.7613008888262622,-4.104520786255861,0.0,True
CoT Success vs Direct Success,G4,G2,7,cos_to_late_window,0.5678523653291266,0.6485510823818353,-3.7342196306730115,0.0,True
CoT Success vs Direct Success,G4,G2,7,time_to_commit,17.744394618834082,9.153846153846153,1.0050896401058491,0.0,True
CoT Success vs Direct Success,G4,G2,7,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Success,G4,G2,7,psd_slope,-0.14692937735220515,0.4871637950140733,-0.9522957607284642,0.0,True
CoT Success vs Direct Success,G4,G2,7,spectral_entropy,0.914931177911875,0.8418268337097732,1.3362062979519431,0.0,True
CoT Success vs Direct Success,G4,G2,8,speed,13.031082234575075,12.11927973549321,4.995996419385682,0.0,True
CoT Success vs Direct Success,G4,G2,8,dir_consistency,0.05763830428299878,0.09531269292786433,-1.5753756498137663,0.0,True
CoT Success vs Direct Success,G4,G2,8,stabilization,-0.0040742182505728985,-0.0362381113616902,0.5135924305457812,0.0,True
CoT Success vs Direct Success,G4,G2,8,turning_angle,1.943808652894914,1.9144706253735524,2.1112181065081583,0.0,True
CoT Success vs Direct Success,G4,G2,8,dir_autocorr,-0.3606148229853455,-0.3345644102906281,-2.0082278678801844,0.0,True
CoT Success vs Direct Success,G4,G2,8,tortuosity,0.0381002136309852,0.06605652431553262,-1.1682903764467962,0.0,True
CoT Success vs Direct Success,G4,G2,8,effective_dim,12.825564598288771,7.6397928651773706,5.667167708230762,0.0,True
CoT Success vs Direct Success,G4,G2,8,cos_slope,0.001373365003983103,0.007775551320037157,-0.6570359733245551,0.0,True
CoT Success vs Direct Success,G4,G2,8,dist_slope,-0.015425865725275555,-0.10112714865591109,0.6507217698786311,0.0,True
CoT Success vs Direct Success,G4,G2,8,early_late_ratio,0.9666557100856251,1.0554317663300712,-1.5964114298935834,0.0,True
CoT Success vs Direct Success,G4,G2,8,radius_of_gyration,10.57279461916252,9.28169247789203,6.01167245999323,0.0,True
CoT Success vs Direct Success,G4,G2,8,gyration_anisotropy,0.8510313780270732,0.8106709244340204,2.867783858481888,0.0,True
CoT Success vs Direct Success,G4,G2,8,drift_to_spread,1.4557040641126078,1.5573650351110495,-1.5365146849022058,0.0,True
CoT Success vs Direct Success,G4,G2,8,dir_autocorr_lag2,-0.10592981788743235,-0.15947446241401705,2.91466896505225,0.0,True
CoT Success vs Direct Success,G4,G2,8,dir_autocorr_lag4,0.08513558460714035,0.13863884796424264,-0.9527676884430901,0.0,True
CoT Success vs Direct Success,G4,G2,8,dir_autocorr_lag8,-0.0018524462002174919,0.010464396582952198,-0.20730108643927878,0.174,False
CoT Success vs Direct Success,G4,G2,8,vel_autocorr_lag1,-62.77237805764237,-51.335140228271484,-3.6778161917415164,0.0,True
CoT Success vs Direct Success,G4,G2,8,vel_autocorr_lag2,-19.532055397204754,-27.331083811246433,2.202765814722555,0.0,True
CoT Success vs Direct Success,G4,G2,8,vel_autocorr_lag4,14.22849436969634,21.062048517167568,-0.7839003100655678,0.0,True
CoT Success vs Direct Success,G4,G2,8,msd_exponent,0.16723726006923972,0.05916148506362924,6.955429336401804,0.0,True
CoT Success vs Direct Success,G4,G2,8,cos_to_running_mean,0.6916964527202829,0.7587552992802746,-4.165142161732933,0.0,True
CoT Success vs Direct Success,G4,G2,8,cos_to_late_window,0.5650210278985747,0.6447602946024674,-3.504099051490648,0.0,True
CoT Success vs Direct Success,G4,G2,8,time_to_commit,18.255605381165918,10.192307692307692,1.0039407497995918,0.0,True
CoT Success vs Direct Success,G4,G2,8,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs Direct Success,G4,G2,8,psd_slope,0.17900458420998785,0.467501751619552,-0.4699406869146741,0.004,False
CoT Success vs Direct Success,G4,G2,8,spectral_entropy,0.8815042158023084,0.8426515562420402,0.6886407753513786,0.0,True
CoT Success vs Direct Success,G4,G2,9,speed,13.34698892601937,12.528427753808364,4.083138279319316,0.0,True
CoT Success vs Direct Success,G4,G2,9,dir_consistency,0.05521039245441351,0.09525234308445225,-1.637550850069349,0.0,True
