model,layer,metric,g4_mean,g1_mean,t_stat,p_val,cohen_d,n_g4,n_g1
qwen15b,8,clean_cos_slope_to_final,0.0035599555473405453,0.09320737410269918,-61.93156183926634,1.2737696823292726e-145,-5.773479119108037,375,231
qwen15b,8,clean_time_to_commit,10.944,1.0562770562770563,21.434329897019094,7.599036265418871e-68,1.5733455327282182,375,231
qwen15b,8,clean_commitment_sharpness,2.1558307749430337,0.8144471593749472,17.25358423801819,3.2633448082544162e-46,1.5574768558761138,375,231
qwen15b,8,full_msd_exponent,0.0362455145291252,0.10231717026970516,-8.568934920284278,4.764809245436299e-05,-3.2996441605922042,375,8
qwen15b,8,full_fractal_dimension,91.59409433232393,20.319517238836838,6.8866427648081725,2.3691512496456402e-11,0.5089231186206822,375,8
qwen15b,9,clean_phase_count,13.192,1.0,66.76993672352454,6.669478854235158e-210,4.882701348662692,375,258
qwen15b,9,full_speed,38.192565439999996,33.62706166666667,37.525702188270465,1.390046746018438e-118,3.2352796811536435,375,258
qwen15b,9,full_turn_angle,1.9318177903493245,1.8613181511561077,23.32066210560593,2.4172915307648402e-73,1.9885967579740342,375,258
qwen15b,9,full_tortuosity,0.026173296026666668,0.3427407104418605,-53.337344009424974,2.040122636967448e-141,-4.702740251895919,375,258
qwen15b,9,full_dir_consistency,0.041134042733333334,0.34472502587209297,-54.08135999663602,1.008855817512093e-142,-4.769069069217511,375,258
qwen15b,9,full_stabilisation,-0.16700284662155837,0.5596966831488897,-6.137104929518052,3.1588523892842706e-09,-0.5412971686859086,375,258
qwen15b,9,full_radius_of_gyration,30.736904928000005,24.816937620155038,56.92902944114386,3.4751248690362284e-180,4.850898064430042,375,258
qwen15b,9,full_effective_dimension,14.222344022115072,2.958832694116489,78.55282765186668,1.842410769186926e-294,5.926930687197534,375,258
qwen15b,9,full_cos_slope_to_final,0.002446987669626236,0.09759087935795445,-51.841304824540295,7.952914299565271e-132,-4.750923062036838,375,239
qwen15b,9,full_time_to_commit,11.624,1.3138075313807531,25.1898750723582,4.922619656827442e-84,1.850469376864192,375,239
qwen15b,9,full_commitment_sharpness,2.4232600555419923,1.088961561354633,14.528672194526777,3.068189149488168e-35,1.3192784260266612,375,239
qwen15b,9,full_phase_count,14.165333333333333,1.0891472868217054,69.86071408252415,4.882690820312669e-225,5.132605904503729,375,258
qwen15b,9,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,9,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,9,clean_speed,38.07961412556966,33.49431703996289,36.93092503648642,1.454843789046606e-117,3.179588250963862,375,258
qwen15b,9,clean_turn_angle,1.9321148529052734,1.8596610029538472,23.44827801466613,3.8346686766955814e-73,2.005338728275006,375,258
qwen15b,9,clean_tortuosity,0.028353352472186042,0.3584715120436609,-55.30556581064919,3.570784691640941e-145,-4.876160546561193,375,258
qwen15b,9,clean_dir_consistency,0.05197173077861464,0.35929874579111737,-52.95756786289643,1.0063005238310117e-140,-4.669004971048727,375,258
qwen15b,9,clean_stabilisation,-0.21178650991889655,0.5629682293762004,-6.54642594772741,3.1695251435674606e-10,-0.5773369588714456,375,258
qwen15b,9,clean_radius_of_gyration,30.631888534545897,24.573537346004514,52.08821549693381,1.7969515738512367e-165,4.45044961869797,375,258
qwen15b,9,clean_effective_dimension,13.731502367655436,2.7848771926044495,77.84305000589661,1.4101820851712282e-275,5.817200711997254,375,258
qwen15b,9,clean_cos_slope_to_final,0.00381045278784996,0.10048083582076303,-60.91797296022898,5.0646641115438216e-144,-5.679387776706749,375,231
qwen15b,9,clean_time_to_commit,11.624,1.225108225108225,25.46603299216402,6.4401756304726e-85,1.8696000521467877,375,231
qwen15b,9,clean_commitment_sharpness,2.4232600555419923,1.0874880051716065,14.088906590526951,2.0316179254953812e-33,1.3010620995891355,375,231
qwen15b,9,full_msd_exponent,0.03965416092460123,0.09373682146683852,-7.389601548824327,0.0001225262617391581,-2.735368173897744,375,8
qwen15b,9,full_fractal_dimension,70.76580882884994,22.21530697876782,9.521333676982824,1.032301997748633e-18,0.7351230266577082,375,8
qwen15b,10,clean_phase_count,13.312,1.0,62.068275012670384,5.062316032142691e-199,4.538881792990488,375,258
qwen15b,10,full_speed,38.394778128,33.72915176356589,36.44483583355012,1.0030684606531284e-117,3.128295492224022,375,258
qwen15b,10,full_turn_angle,1.9280477212270102,1.8621676319329314,21.233766191523035,7.929716616909527e-65,1.8118949772465303,375,258
qwen15b,10,full_tortuosity,0.026027559005333337,0.34578105849999996,-54.028166084747085,9.63034751378949e-143,-4.763642503132485,375,258
qwen15b,10,full_dir_consistency,0.04066459715733333,0.3478445900775194,-54.75730974493593,5.411898522734844e-144,-4.828733969153141,375,258
qwen15b,10,full_stabilisation,-0.17663901337788737,0.3342477917943541,-4.308866647270075,2.3372722157297072e-05,-0.38005077392082004,375,258
qwen15b,10,full_radius_of_gyration,31.429733474666666,24.884675992248063,63.892749539801386,1.4190329715465263e-218,5.346187895202175,375,258
qwen15b,10,full_effective_dimension,14.536798619588216,2.9577955377194307,77.8182721947635,2.968916063124415e-289,5.860246766719109,375,258
qwen15b,10,full_cos_slope_to_final,0.0025766478055924925,0.10582958421988176,-53.17288339625885,3.046410985581586e-134,-4.872967106916031,375,239
qwen15b,10,full_time_to_commit,12.568,1.3179916317991631,33.8553774213929,7.974790179720771e-121,2.4970810195241393,375,239
qwen15b,10,full_commitment_sharpness,2.5665499674479166,1.1179823217032843,15.845069221016,3.9227224446906296e-41,1.4142835387156454,375,239
qwen15b,10,full_phase_count,14.309333333333333,1.0930232558139534,64.34778767830295,2.3679111528529214e-211,4.725641520794017,375,258
qwen15b,10,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,10,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,10,clean_speed,38.319461588541664,33.596669315367706,36.56216167044101,2.4945015606105546e-119,3.1314095868253466,375,258
qwen15b,10,clean_turn_angle,1.9283779582977294,1.8602966093277746,21.408575638332742,6.44203402292463e-65,1.8325308439164454,375,258
qwen15b,10,clean_tortuosity,0.02851754084229465,0.3615988241147625,-56.03545895896307,1.627560577229724e-146,-4.940613692201075,375,258
qwen15b,10,clean_dir_consistency,0.05132609432935711,0.36256451847017274,-53.77809863107393,2.8315281582492706e-142,-4.741536399569953,375,258
qwen15b,10,clean_stabilisation,-0.21675799079751473,0.3349874808014693,-4.653788431191897,5.218945162613188e-06,-0.41043409780994955,375,258
qwen15b,10,clean_radius_of_gyration,31.357349807739258,24.634315350258998,59.82011188425499,4.1226255994784075e-204,5.021079028205974,375,258
qwen15b,10,clean_effective_dimension,14.043503227233886,2.782057291777559,76.99533791647384,2.7821406130931997e-270,5.744029979309945,375,258
qwen15b,10,clean_cos_slope_to_final,0.003795450795843114,0.10893058012353096,-63.00880868758812,3.4373779484328487e-147,-5.874475166175173,375,231
qwen15b,10,clean_time_to_commit,12.568,1.1948051948051948,34.51623906506464,1.2399894090133382e-121,2.5390551510419357,375,231
qwen15b,10,clean_commitment_sharpness,2.5665499674479166,1.1256423884139948,15.308130944336268,9.943634020356108e-39,1.3887077869519673,375,231
qwen15b,10,full_msd_exponent,0.05352911251513886,0.11220609259271472,-7.209363512770831,0.00014965698016445073,-2.8128572298093184,375,8
qwen15b,10,full_fractal_dimension,44.59107868269222,18.41104592763066,15.15426882475367,5.474742675765085e-16,1.5050395863114305,375,8
qwen15b,11,clean_phase_count,12.954666666666666,1.0,61.67002850382114,4.5400458450247694e-198,4.509759123997854,375,258
qwen15b,11,full_speed,38.775318936,34.24641474806201,34.65860750517247,1.838890407834215e-110,2.984086680552585,375,258
qwen15b,11,full_turn_angle,1.9282993462880453,1.8472068868866263,24.45158048093303,2.819633316306653e-78,2.0814608473480267,375,258
qwen15b,11,full_tortuosity,0.027769281578666663,0.35330188751937985,-54.81290435413142,2.915929605786776e-144,-4.832644752139032,375,258
qwen15b,11,full_dir_consistency,0.041286823826666666,0.35516190709302325,-56.1058478647478,1.5675780487029433e-146,-4.947507978853228,375,258
qwen15b,11,full_stabilisation,-0.15485886166512625,-0.14633032476001265,-0.06819427456246883,0.9456839595128301,-0.006015183745864918,375,258
qwen15b,11,full_radius_of_gyration,31.731543144,25.591509488372093,67.95971845873657,5.8268401575721865e-229,5.686010741737076,375,258
qwen15b,11,full_effective_dimension,13.919296897888184,2.9498409494873163,75.71731354569484,8.396401280165077e-284,5.70288027596416,375,258
qwen15b,11,full_cos_slope_to_final,0.002294560363545619,0.09621635001245231,-52.74844422196554,1.6002395127421825e-133,-4.83370151483593,375,239
qwen15b,11,full_time_to_commit,13.282666666666668,1.3347280334728033,29.850625804659913,1.9325021536685263e-103,2.1946261131832747,375,239
qwen15b,11,full_commitment_sharpness,2.355249496459961,1.5699506783585169,9.294663510536115,4.315020141281531e-18,0.833051419037997,375,239
qwen15b,11,full_phase_count,13.850666666666667,1.1124031007751938,64.77285130801012,6.935641272131277e-217,4.76986718622197,375,258
qwen15b,11,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,11,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,11,clean_speed,38.62516999308268,34.1351977207864,34.21065512309871,3.3885800279308144e-110,2.9386129703137276,375,258
qwen15b,11,clean_turn_angle,1.9279724413553874,1.8452715268430784,24.241299680093135,1.0722164014224271e-76,2.0694560520797727,375,258
qwen15b,11,clean_tortuosity,0.030301473170518827,0.36917157552038976,-57.0939970780979,1.5184471384155564e-148,-5.033414830007029,375,258
qwen15b,11,clean_dir_consistency,0.051693387279907806,0.3699289328137109,-55.41488720382154,1.8743206744830512e-145,-4.885342497438995,375,258
qwen15b,11,clean_stabilisation,-0.20365708209642727,-0.14388472355349383,-0.47789851713776504,0.6331279309083432,-0.04214975295123265,375,258
qwen15b,11,clean_radius_of_gyration,31.584451344807942,25.350778291391773,60.96694423462543,2.9724907985052266e-206,5.121177184848877,375,258
qwen15b,11,clean_effective_dimension,13.458012490590413,2.779899296834487,75.1208770660209,2.54481045563927e-267,5.609550985134441,375,258
qwen15b,11,clean_cos_slope_to_final,0.004422895877541705,0.09899693801215786,-61.22757759338374,1.7377028390907161e-144,-5.708375019963696,375,231
qwen15b,11,clean_time_to_commit,13.282666666666668,1.2121212121212122,30.33384885131218,2.1663019538453015e-104,2.225915361950807,375,231
qwen15b,11,clean_commitment_sharpness,2.355249496459961,1.5959662400282824,8.771025506786088,2.0745137009157442e-16,0.7989054560064669,375,231
qwen15b,11,full_msd_exponent,0.05326994713522239,0.09505260604770038,-4.510325300993668,0.002594184297049893,-1.8724537220877513,375,8
qwen15b,11,full_fractal_dimension,45.12310426075837,22.28077685250139,10.025705611496454,3.184908854466221e-08,1.2462524724444184,375,8
qwen15b,12,clean_phase_count,12.701333333333332,1.0,61.407181408595555,1.9437170276952217e-197,4.490537840747814,375,258
qwen15b,12,full_speed,39.7237602,35.570627317829455,36.498637073905705,3.185589169639646e-113,3.1599461837830845,375,258
qwen15b,12,full_turn_angle,1.9189182532628377,1.8539275887400606,18.71960582889953,1.8855133777373767e-54,1.5994086224801822,375,258
qwen15b,12,full_tortuosity,0.026071445855999995,0.34124888533333336,-52.60925215753942,5.391601817317362e-140,-4.638606465876883,375,258
qwen15b,12,full_dir_consistency,0.039925974792,0.34449316348837206,-53.6304344161982,6.690893509120398e-142,-4.729064370027381,375,258
qwen15b,12,full_stabilisation,-0.12876204598440924,0.3858336472391463,-4.10451961406974,5.4439660299252726e-05,-0.36204480156999036,375,258
qwen15b,12,full_radius_of_gyration,32.993373309333336,26.215415813953488,65.39336029265144,3.510828620806052e-200,5.56961809951927,375,258
qwen15b,12,full_effective_dimension,14.056729365030925,2.9565026501352474,76.14681628639961,2.058597467764606e-285,5.736733595709423,375,258
qwen15b,12,full_cos_slope_to_final,0.0026620860658353256,0.08623849940170479,-53.249011557147014,1.8135982990730273e-134,-4.879217155413701,375,239
qwen15b,12,full_time_to_commit,15.186666666666667,1.401673640167364,24.10864620760081,6.247788438955901e-79,1.7676614161595006,375,239
qwen15b,12,full_commitment_sharpness,2.180727803548177,1.2165579456664528,10.182468250990055,7.440142177880328e-21,0.9156824936802026,375,239
qwen15b,12,full_phase_count,13.333333333333334,1.0968992248062015,61.574757086935215,3.821820874205411e-206,4.526807942011555,375,258
qwen15b,12,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,12,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,12,clean_speed,39.57927758789062,35.427875193514566,36.56798549123492,1.0897182575816497e-114,3.158540678660213,375,258
qwen15b,12,clean_turn_angle,1.9199932721455892,1.8510972621829012,19.056364703110887,2.1555787496023383e-55,1.6328013562821948,375,258
qwen15b,12,clean_tortuosity,0.028958301275968504,0.357605756368748,-53.472109229106465,1.0828397824600098e-141,-4.714528421020635,375,258
qwen15b,12,clean_dir_consistency,0.051158602913220684,0.35979553283184995,-51.70273635278587,2.2639561603074367e-138,-4.55772337499602,375,258
qwen15b,12,clean_stabilisation,-0.1728426212236829,0.38403211542934274,-4.440821123241705,1.3310301876325806e-05,-0.3916688019598939,375,258
qwen15b,12,clean_radius_of_gyration,32.834526346842445,25.950259400892627,61.86158116990365,8.862772364633896e-194,5.2620245595277915,375,258
qwen15b,12,clean_effective_dimension,13.565330804189045,2.7834361190943753,75.30920904937607,3.042122375507018e-267,5.621883580920161,375,258
qwen15b,12,clean_cos_slope_to_final,0.0038159429129919716,0.08877850615580135,-63.39348732271986,8.219748136673696e-148,-5.90991185945153,375,231
qwen15b,12,clean_time_to_commit,15.186666666666667,1.2987012987012987,24.342944030348,1.1404627327435325e-79,1.7835983797484123,375,231
qwen15b,12,clean_commitment_sharpness,2.180727803548177,1.2315668543695888,9.733192462699769,2.6020138261805525e-19,0.8898196058954387,375,231
qwen15b,12,full_msd_exponent,0.06233856758892837,0.11500918342631665,-4.700229838323961,0.0021129019179184495,-2.102121446245234,375,8
qwen15b,12,full_fractal_dimension,35.596230230586556,18.439258919740475,10.126247003482796,1.986662263289288e-06,1.842724596008722,375,8
qwen15b,13,clean_phase_count,13.050666666666666,1.0,60.135336580678235,2.37825225492438e-194,4.397531335705349,375,258
qwen15b,13,full_speed,41.15630483733334,36.988716674418605,32.571326160290475,6.937201262539184e-101,2.8221237685239884,375,258
qwen15b,13,full_turn_angle,1.9170983238220214,1.8489379379176354,17.054351414606955,1.516551827013468e-47,1.4594672435694491,375,258
qwen15b,13,full_tortuosity,0.026241979285333335,0.33359222726356585,-53.127314000998,5.203457629354756e-141,-4.684228126386131,375,258
qwen15b,13,full_dir_consistency,0.038618325768,0.3370878289728682,-55.16876209239048,8.143174024087535e-145,-4.864714895469337,375,258
qwen15b,13,full_stabilisation,-0.14682478337950572,0.3124131455228061,-3.244997193418564,0.001330149262634298,-0.28623213287717003,375,258
qwen15b,13,full_radius_of_gyration,34.263013066666666,27.273331674418603,68.89337438565425,8.052837456310943e-204,5.885468151163754,375,258
qwen15b,13,full_effective_dimension,14.219248204549153,2.958622410315876,75.20861200098227,5.653785926608514e-280,5.656256360330791,375,258
qwen15b,13,full_cos_slope_to_final,0.0026810144475775672,0.07628722856754264,-49.239010596708255,4.941711758364763e-127,-4.511724971250374,375,239
qwen15b,13,full_time_to_commit,14.4,1.5104602510460252,21.3603729723035,2.9454686741297222e-67,1.565626282870069,375,239
qwen15b,13,full_commitment_sharpness,2.092704091389974,1.338139234726399,7.698065420368317,2.856249645970436e-13,0.6966090533600879,375,239
qwen15b,13,full_phase_count,14.042666666666667,1.0775193798449612,62.244416293987605,1.7651332799233986e-204,4.566297515109695,375,258
qwen15b,13,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,13,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,13,clean_speed,41.000450256347655,36.839108674101126,32.566309523222955,1.2467680208526645e-101,2.81687147081301,375,258
qwen15b,13,clean_turn_angle,1.9184419339497885,1.8468502778415532,17.575748120173724,1.7411969701282842e-49,1.5059528122911725,375,258
qwen15b,13,clean_tortuosity,0.028654000302155765,0.3498453167519828,-53.69247119532683,3.7702936505542296e-142,-4.733746231022764,375,258
qwen15b,13,clean_dir_consistency,0.048572708338499034,0.3522837394198706,-52.9207723308116,1.0360800799779341e-140,-4.665405064523404,375,258
qwen15b,13,clean_stabilisation,-0.19562764317327988,0.313155656373118,-3.5951237282650452,0.0003885310128391582,-0.3170867935203779,375,258
qwen15b,13,clean_radius_of_gyration,34.081265655517576,26.993940745213234,64.15385195568471,2.1362653151258866e-194,5.478276492845648,375,258
qwen15b,13,clean_effective_dimension,13.652933135986329,2.7866222313208175,74.12191209038218,1.1249902031001638e-262,5.528529897040964,375,258
qwen15b,13,clean_cos_slope_to_final,0.004462570649950927,0.07851469539792429,-56.06298749393547,3.3734012615490854e-136,-5.227120890927002,375,231
qwen15b,13,clean_time_to_commit,14.4,1.3982683982683983,21.600571795556842,4.519017975176361e-68,1.5819233457079267,375,231
qwen15b,13,clean_commitment_sharpness,2.092704091389974,1.350581792525915,7.339592049714835,2.975822892105679e-12,0.6753665038346919,375,231
qwen15b,13,full_msd_exponent,0.06340955500463137,0.11388016675545154,-4.538590994419656,0.0025615474794950244,-2.024893794028651,375,8
qwen15b,13,full_fractal_dimension,34.62754890341299,18.68518680220035,8.986537704228105,1.1121679255808661e-05,1.9114898967623695,375,8
qwen15b,14,clean_phase_count,13.210666666666667,1.0,62.87070165081538,6.308637018617332e-201,4.597561040276536,375,258
qwen15b,14,full_speed,41.98920777866666,37.796881647286824,32.40712683965212,3.286907372875333e-100,2.8089133699316404,375,258
qwen15b,14,full_turn_angle,1.9099105962117513,1.841694827689681,16.65832938409822,7.145192782888556e-46,1.426799710301503,375,258
qwen15b,14,full_tortuosity,0.026046856413333336,0.33656008034496127,-54.59562098543668,7.978847064187234e-144,-4.813650291397066,375,258
qwen15b,14,full_dir_consistency,0.03799853702133333,0.3388446179263566,-56.74593015217874,1.0004868829665607e-147,-5.003834483540887,375,258
qwen15b,14,full_stabilisation,-0.16172978811343333,0.569590957159096,-5.274806276988132,2.8209279744600217e-07,-0.46526690513764984,375,258
qwen15b,14,full_radius_of_gyration,35.506259109333335,27.991674825581395,72.49211143541153,2.9358051021512685e-202,6.2348430775879855,375,258
qwen15b,14,full_effective_dimension,14.654000297546387,2.992426785387734,75.56942160457237,7.882130106305406e-281,5.6829645276823895,375,258
qwen15b,14,full_cos_slope_to_final,0.00282558794655896,0.07597959817468103,-50.608129867065024,1.3226952887512124e-129,-4.637370493774647,375,239
qwen15b,14,full_time_to_commit,14.381333333333334,1.4895397489539748,21.648653820224066,1.674048454749956e-68,1.5869117697659074,375,239
qwen15b,14,full_commitment_sharpness,2.08122976175944,1.0430190393615468,10.918383718821367,3.8805954379888466e-23,0.9868873460723115,375,239
qwen15b,14,full_phase_count,14.253333333333334,1.073643410852713,64.51725705609205,3.863124137630471e-210,4.733406839061798,375,258
qwen15b,14,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,14,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,14,clean_speed,41.86242163085937,37.629550800767056,32.7982706370729,2.9892437741370383e-102,2.8376621481625426,375,258
qwen15b,14,clean_turn_angle,1.911092940012614,1.8399666145790454,17.12053970622144,1.3168213057465077e-47,1.4677927298911304,375,258
qwen15b,14,clean_tortuosity,0.029339100609223002,0.3527795265811358,-55.29789701724804,3.262088280911261e-145,-4.875160438791652,375,258
qwen15b,14,clean_dir_consistency,0.04830424139897025,0.35406737653321996,-54.526066745053626,8.463393408322691e-144,-4.806877005027756,375,258
qwen15b,14,clean_stabilisation,-0.20816571541109632,0.568715668780727,-5.6027271272812715,5.413289129557025e-08,-0.49414247795303295,375,258
qwen15b,14,clean_radius_of_gyration,35.32934702555338,27.689613113107608,67.30495018125437,8.045642595842484e-193,5.786952623629577,375,258
qwen15b,14,clean_effective_dimension,14.057393455505371,2.815104081649189,74.48043848482816,4.7949366999357875e-263,5.553602240983191,375,258
qwen15b,14,clean_cos_slope_to_final,0.005016472829455761,0.07819829067479106,-57.94638579771664,2.7044756704910852e-139,-5.402629065597461,375,231
qwen15b,14,clean_time_to_commit,14.381333333333334,1.3766233766233766,21.895265235134072,2.497729457392461e-69,1.6036167855015868,375,231
qwen15b,14,clean_commitment_sharpness,2.08122976175944,1.047681052963455,10.537682121415124,9.219608174952024e-22,0.9684989842750976,375,231
qwen15b,14,full_msd_exponent,0.07672116082892988,0.12843086430851838,-4.62653055459449,0.0023080029749461633,-2.0741467965064326,375,8
qwen15b,14,full_fractal_dimension,27.728882859273437,16.36466688479518,8.282960586465148,3.221869444517469e-05,2.0622611642429685,375,8
qwen15b,15,clean_phase_count,12.456,1.0,60.05796804068267,3.6795577369168875e-194,4.391873587725975,375,258
qwen15b,15,full_speed,43.463625312,38.54911643023256,34.54152799224154,1.284789778216531e-104,3.007422482571706,375,258
qwen15b,15,full_turn_angle,1.9136065559387208,1.8326175642568012,20.29764091215575,1.8923039899158694e-61,1.727927846657689,375,258
qwen15b,15,full_tortuosity,0.02727895699466667,0.34506473555813955,-56.53150267867392,1.762006504967054e-147,-4.98403894679968,375,258
qwen15b,15,full_dir_consistency,0.03672384767200001,0.3470432753255814,-59.056054916143374,6.638396468553052e-152,-5.207380617022462,375,258
qwen15b,15,full_stabilisation,-0.12857790030889138,0.04866606241349729,-1.2810703529336747,0.20132273288609187,-0.11300015135144346,375,258
qwen15b,15,full_radius_of_gyration,36.55178209333333,28.7753354496124,81.15667781909984,3.196878302496875e-222,6.955843406883925,375,258
qwen15b,15,full_effective_dimension,14.770247403462728,2.9987191021904467,77.70834693576863,2.5649680727791867e-288,5.849762846441199,375,258
qwen15b,15,full_cos_slope_to_final,0.0025692489430935357,0.07623431882749138,-48.93434597390533,1.8520660609752397e-126,-4.48370995060677,375,239
qwen15b,15,full_time_to_commit,16.64,1.3430962343096233,24.255363996777614,1.8555179814909333e-79,1.7779030412032755,375,239
qwen15b,15,full_commitment_sharpness,1.9399202829996745,1.4439974469619814,5.085768258104114,6.882541592040569e-07,0.4584846194003981,375,239
qwen15b,15,full_phase_count,13.333333333333334,1.065891472868217,65.45328068929128,2.6447344137362336e-212,4.80188294319315,375,258
qwen15b,15,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,15,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,15,clean_speed,43.3474592183431,38.40885410752407,35.37446509230104,5.114933679831559e-108,3.0738981297327164,375,258
qwen15b,15,clean_turn_angle,1.9158805596033732,1.8305398609287056,21.04190652787436,2.747397683224967e-64,1.7932883502723227,375,258
qwen15b,15,clean_tortuosity,0.029388479242722147,0.36139773664086366,-57.94549531176776,3.8289911730171973e-150,-5.108141224908345,375,258
qwen15b,15,clean_dir_consistency,0.04447472348809239,0.36235638794510866,-57.70153152939712,1.1847367540149657e-149,-5.086939922020921,375,258
qwen15b,15,clean_stabilisation,-0.16821584029629805,0.052829974249483935,-1.5978723576903817,0.11129816841751095,-0.14093268383368396,375,258
qwen15b,15,clean_radius_of_gyration,36.32349779256185,28.492647673732552,75.00388617258051,3.1025983084801637e-213,6.4194849816601,375,258
qwen15b,15,clean_effective_dimension,14.159382019042969,2.8222721967586253,76.48458920328646,6.138521687154983e-270,5.708781828012061,375,258
qwen15b,15,clean_cos_slope_to_final,0.0049691918015953695,0.07841215348752395,-54.63628725635159,7.990333834094163e-134,-5.0938823094042345,375,231
qwen15b,15,clean_time_to_commit,16.64,1.225108225108225,24.50300708136955,3.2255592085088706e-80,1.794604613123248,375,231
qwen15b,15,clean_commitment_sharpness,1.9399202829996745,1.4585039749806061,4.796326138827756,2.737181125885837e-06,0.4396004940045064,375,231
qwen15b,15,full_msd_exponent,0.07469143339320151,0.10921540740955699,-2.934261909228195,0.021546494651252288,-1.3412778171230313,375,8
qwen15b,15,full_fractal_dimension,28.513563346752896,19.76067187141325,4.362305074938759,0.0027998386064726015,1.3942255807502761,375,8
qwen15b,16,clean_phase_count,12.104,1.0,57.1694883743684,6.126547050348309e-187,4.180647034963219,375,258
qwen15b,16,full_speed,43.44755316533334,38.29203667829457,34.70782393852669,2.932940192670794e-105,3.020927709436372,375,258
qwen15b,16,full_turn_angle,1.9019561761220296,1.8217673481896866,18.687347946547646,4.262407752690343e-55,1.5878100853661514,375,258
qwen15b,16,full_tortuosity,0.027148285968,0.34127295610852715,-56.80428845819027,5.539968099190846e-148,-5.00807390638783,375,258
qwen15b,16,full_dir_consistency,0.037180954578666665,0.3431160259108527,-59.10484346126543,5.598862999427337e-152,-5.2117565209918375,375,258
qwen15b,16,full_stabilisation,-0.111459275174533,-0.0036761603339049835,-0.7589950201003972,0.4485506204527643,-0.06695057386416182,375,258
qwen15b,16,full_radius_of_gyration,37.142760890666665,28.581355127906974,87.8175431944714,1.7943465965659545e-227,7.5552460036764195,375,258
qwen15b,16,full_effective_dimension,14.568356254577637,3.0124083309210548,77.03316980655708,1.2738272068769397e-287,5.802787328227951,375,258
qwen15b,16,full_cos_slope_to_final,0.002874164968439701,0.06415488929957493,-44.90221351341184,1.7836238525920536e-118,-4.113734917878927,375,239
qwen15b,16,full_time_to_commit,19.82133333333333,1.1841004184100419,28.440821326092212,1.5040226646100416e-96,2.084831403738321,375,239
qwen15b,16,full_commitment_sharpness,1.941498326619466,1.3895913646809726,5.183371649524443,4.4505051651265854e-07,0.47087932545878397,375,239
qwen15b,16,full_phase_count,12.805333333333333,1.073643410852713,63.54327896181626,5.623097542140419e-209,4.665379923220869,375,258
qwen15b,16,clean_interlayer_alignment,0.8563350677490235,0.8298919057661249,52.95824524717222,4.480913023564289e-155,4.588128508092559,375,258
qwen15b,16,full_interlayer_alignment,0.85609524016,0.8302401836434108,52.11090073354749,1.1960806033985383e-152,4.5174490512741405,375,258
qwen15b,16,clean_speed,43.3118659362793,38.13729581906814,35.43868434857452,2.5692422900516184e-108,3.0787971748762324,375,258
qwen15b,16,clean_turn_angle,1.9049587828318277,1.819440203119618,19.462595306211128,4.23813430702167e-58,1.6559900359993602,375,258
qwen15b,16,clean_tortuosity,0.02875350598494207,0.35789439705915227,-57.31391409068551,6.215713851825637e-149,-5.0528759198410365,375,258
qwen15b,16,clean_dir_consistency,0.04469825565814968,0.35875732827094176,-56.69679431600039,8.874495021828455e-148,-4.998644124132571,375,258
qwen15b,16,clean_stabilisation,-0.15133199705884293,-0.0006156464087739387,-1.0614078412423578,0.28949971903378896,-0.09361959834227822,375,258
qwen15b,16,clean_radius_of_gyration,36.85175853474935,28.284837316172993,82.38094445317864,7.902571683885775e-224,7.063048285726782,375,258
qwen15b,16,clean_effective_dimension,13.951988025665283,2.836569899274397,75.40479044369013,2.718627897700939e-268,5.631519352006702,375,258
