comparison,group_a,group_b,layer,metric,mean_a,mean_b,std_a,std_b,mean_diff,p_value,cohens_d,significant,n_a,n_b
Direct Success vs Direct Fail,G2,G1,11,effective_dim,1.0006261453742074,1.0006626564444918,5.526748343872431e-05,2.6257671180354658e-05,-3.6511070284461766e-05,0.0,-0.8134013966593526,True,168,132
Direct Success vs Direct Fail,G2,G1,11,cos_slope,0.004257598072498846,0.0039060802474116638,0.001605257510917941,0.0017946988961598934,0.00035151782508718215,0.0733,0.20785710215785058,False,168,132
Direct Success vs Direct Fail,G2,G1,11,dist_slope,-82.65554969173188,-76.63121363121218,45.718115853606584,0.0826335362412355,-6.024336060519701,0.1966,-0.17602331943526958,False,168,132
Direct Success vs Direct Fail,G2,G1,11,early_late_ratio,16.362859385354177,17.805485942146994,4.178186316288429,1.7415878121296493,-1.442626556792817,0.0,-0.4326842288979797,True,168,132
Direct Success vs Direct Fail,G2,G1,11,radius_of_gyration,2230.0172991071427,2210.5764437588778,136.89878763031004,0.06798046364731386,19.440855348264904,0.1316,0.18969925323868148,False,168,132
Direct Success vs Direct Fail,G2,G1,11,gyration_anisotropy,0.0007877823120250739,0.0008650159193060175,7.283966968199593e-05,7.459124281435175e-05,-7.723360728094364e-05,0.0,-1.049158831043615,True,168,132
Direct Success vs Direct Fail,G2,G1,11,drift_to_spread,5.711959086713337,5.747171246644222,0.24160048698598713,0.000684822870876424,-0.035212159930885,0.1326,-0.19468988485582012,False,168,132
Direct Success vs Direct Fail,G2,G1,11,dir_autocorr_lag2,-0.1612594403503906,-0.1300573051258018,0.01805782953489217,0.02282624444862891,-0.03120213522458881,0.0,-1.5376188443328718,True,168,132
Direct Success vs Direct Fail,G2,G1,11,dir_autocorr_lag4,0.10826050626339907,0.05653421297161412,0.06022434424867384,0.060891784586732604,0.05172629329178495,0.0,0.8547164919052098,True,168,132
Direct Success vs Direct Fail,G2,G1,11,dir_autocorr_lag8,0.017508066937201264,0.015865405717649435,0.10039604233095407,0.057021622723647344,0.0016426612195518282,0.8629,0.019525297896174833,False,168,132
Direct Success vs Direct Fail,G2,G1,11,vel_autocorr_lag1,-264.7439745174987,-231.47776158470097,323.6424277008308,206.0285514090857,-33.26621293279774,0.3089,-0.11960463271445734,False,168,132
Direct Success vs Direct Fail,G2,G1,11,vel_autocorr_lag2,-75.81400514713356,254.85840436646885,175.83546668928028,344.32161758989315,-330.6724095136024,0.0,-1.254816707505768,True,168,132
Direct Success vs Direct Fail,G2,G1,11,vel_autocorr_lag4,-222.80029225775175,-701.805437781594,291.30775404595164,784.9461280817496,479.0051455238423,0.0,0.8488816121837381,True,168,132
Direct Success vs Direct Fail,G2,G1,11,msd_exponent,0.12500595841615456,0.1209264619613599,0.031126787880019532,8.275983066796825e-05,0.004079496454794662,0.2325,0.17507371453995585,False,168,132
Direct Success vs Direct Fail,G2,G1,11,cos_to_running_mean,0.14816349265830853,0.13817342235283414,0.004580840009345992,0.00793222799712518,0.009990070305474386,0.0,1.5911646603841474,True,168,132
Direct Success vs Direct Fail,G2,G1,11,cos_to_late_window,0.5383674458024048,0.5405631708827886,0.055754224932451184,0.03853977648298663,-0.0021957250803837924,0.7013,-0.044867084815185546,False,168,132
Direct Success vs Direct Fail,G2,G1,11,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,11,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,11,psd_slope,-3.8933217101653548,-4.152592103782655,0.30521431170079066,0.2688797731681012,0.2592703936173,0.0,0.8946422926825444,True,168,132
Direct Success vs Direct Fail,G2,G1,11,spectral_entropy,0.2906410299365209,0.2899411739811553,0.0040424412517178826,0.0002249966413176339,0.0006998559553655914,0.0,0.2309871382025867,True,168,132
Direct Success vs Direct Fail,G2,G1,12,speed,459.8961966378348,450.7706738096295,73.63356252695392,0.9416232163028536,9.125522828205305,0.2326,0.16554039441221907,False,168,132
Direct Success vs Direct Fail,G2,G1,12,dir_consistency,0.06702326595162347,0.058745736877123464,0.010766687612364054,0.0054991352731545585,0.008277529074500009,0.0,0.9357089932624388,True,168,132
Direct Success vs Direct Fail,G2,G1,12,stabilization,-82.48550257542779,-76.63320824329105,45.7160927400149,0.09889722588008355,-5.852294332136736,0.2297,-0.17100395480785174,False,168,132
Direct Success vs Direct Fail,G2,G1,12,turning_angle,1.8774180249089287,1.8902332069295826,0.013434359059221948,0.013720981022105038,-0.012815182020653904,0.0,-0.9449955165347852,True,168,132
Direct Success vs Direct Fail,G2,G1,12,dir_autocorr,-0.2994146143041906,-0.3123221347729365,0.01254893940224395,0.012995346076690428,0.012907520468745937,0.0,1.0125845133884501,True,168,132
Direct Success vs Direct Fail,G2,G1,12,tortuosity,0.9121852825794902,0.9089862821680127,0.006941998814530541,0.0018930602689902233,0.0031990004114774706,0.0,0.598368164418075,True,168,132
Direct Success vs Direct Fail,G2,G1,12,effective_dim,1.0006641887483143,1.0007038468664342,5.7577624724381426e-05,2.954644634765366e-05,-3.965811811990072e-05,0.0,-0.8376311071585536,True,168,132
Direct Success vs Direct Fail,G2,G1,12,cos_slope,0.004122621956136163,0.004245601360790944,0.0016653002790641728,0.0019972671927599435,-0.00012297940465478066,0.5617,-0.06761898949576026,False,168,132
Direct Success vs Direct Fail,G2,G1,12,dist_slope,-82.65107004298095,-76.59862832223098,45.69603389924443,0.07874751918833375,-6.052441720749968,0.1319,-0.17693000874004824,False,168,132
Direct Success vs Direct Fail,G2,G1,12,early_late_ratio,15.94415351322719,17.250408923987187,4.037182993011604,1.7257379845789846,-1.3062554107599968,0.0,-0.40421562913197834,True,168,132
Direct Success vs Direct Fail,G2,G1,12,radius_of_gyration,2229.5439801897323,2210.0839214902935,136.8640858568393,0.06496412797413288,19.460058699438832,0.1328,0.18993478216406526,False,168,132
Direct Success vs Direct Fail,G2,G1,12,gyration_anisotropy,0.0008317372398635101,0.0009164983644756091,7.617526893412379e-05,8.285355915366606e-05,-8.4761124612099e-05,0.0,-1.0704806179052337,True,168,132
Direct Success vs Direct Fail,G2,G1,12,drift_to_spread,5.712198065859931,5.747302246816231,0.2416540173532893,0.0008151499312062872,-0.03510418095630019,0.1325,-0.194049614131692,False,168,132
Direct Success vs Direct Fail,G2,G1,12,dir_autocorr_lag2,-0.1658424353227019,-0.1372052089339404,0.016877120820019194,0.02177272238604953,-0.02863722638876151,0.0,-1.4927876370122497,True,168,132
Direct Success vs Direct Fail,G2,G1,12,dir_autocorr_lag4,0.10896095180041374,0.058435929203617606,0.060776587844641704,0.0618335709909921,0.05052502259679613,0.0,0.82498612237582,True,168,132
Direct Success vs Direct Fail,G2,G1,12,dir_autocorr_lag8,0.018659401416135507,0.015893154727757167,0.09572759438477638,0.05591615844917852,0.0027662466883783404,0.7677,0.03428508661343109,False,168,132
Direct Success vs Direct Fail,G2,G1,12,vel_autocorr_lag1,-914.1297282264346,-885.9768781806483,273.632326121084,196.66753889987334,-28.152850045786295,0.3213,-0.11594005206759832,False,168,132
Direct Success vs Direct Fail,G2,G1,12,vel_autocorr_lag2,-68.5188537864458,167.0688278024847,318.72377542539186,272.34179748276944,-235.58768158893048,0.0,-0.7873359758119298,True,168,132
Direct Success vs Direct Fail,G2,G1,12,vel_autocorr_lag4,-413.5875637304215,-291.50122980637985,199.7514206029685,447.60021075126826,-122.08633392404164,0.0012,-0.36738351061300767,True,168,132
Direct Success vs Direct Fail,G2,G1,12,msd_exponent,0.12495936850923851,0.12093743487492416,0.031123521426611872,0.00011374993236400585,0.004021933634314356,0.2384,0.1726210653281483,False,168,132
Direct Success vs Direct Fail,G2,G1,12,cos_to_running_mean,0.15390617134315626,0.14662648404412193,0.005313357645804265,0.007528141692348677,0.007279687299034332,0.0,1.1405962694722682,True,168,132
Direct Success vs Direct Fail,G2,G1,12,cos_to_late_window,0.5474440187570595,0.5578519230087599,0.0604083442106763,0.03767065312878741,-0.01040790425170035,0.0798,-0.2014666280756876,False,168,132
Direct Success vs Direct Fail,G2,G1,12,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,12,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,12,psd_slope,-3.8180409682654486,-4.019772114128471,0.3160980422563847,0.24179829662049526,0.2017311458630222,0.0,0.7057853072989358,True,168,132
Direct Success vs Direct Fail,G2,G1,12,spectral_entropy,0.2906306459008611,0.28997682965928234,0.0040452383033865846,0.00020368137213470325,0.0006538162415787308,0.0,0.21569003383896743,True,168,132
Direct Success vs Direct Fail,G2,G1,13,speed,460.91501072474887,451.95626507383406,73.58976320038187,1.069627439841063,8.958745650914807,0.2257,0.16260867617702268,False,168,132
Direct Success vs Direct Fail,G2,G1,13,dir_consistency,0.06886081233443245,0.06018039976444204,0.010399264188658414,0.005377290721922072,0.008680412569990408,0.0,1.013776064010853,True,168,132
Direct Success vs Direct Fail,G2,G1,13,stabilization,-82.44087988645404,-76.61694214863162,45.70747243418345,0.10874684630145602,-5.823937737822419,0.2283,-0.17020740468181636,False,168,132
Direct Success vs Direct Fail,G2,G1,13,turning_angle,1.8702038774887721,1.8813428643978003,0.013256752439895351,0.013464822503994492,-0.011138986909028148,0.0,-0.8344673652113389,True,168,132
Direct Success vs Direct Fail,G2,G1,13,dir_autocorr,-0.29280962316053255,-0.304039879052928,0.012390874840831864,0.012769798893072568,0.011230255892395458,0.0,0.8942100180676787,True,168,132
Direct Success vs Direct Fail,G2,G1,13,tortuosity,0.9100096850168138,0.9064137705347755,0.007112165111076728,0.0021421709573057604,0.0035959144820383315,0.0,0.652573551010702,True,168,132
Direct Success vs Direct Fail,G2,G1,13,effective_dim,1.000701490612257,1.0007479669469777,6.111264513828814e-05,3.514830853584135e-05,-4.6476334720546575e-05,0.0,-0.9052223992088612,True,168,132
Direct Success vs Direct Fail,G2,G1,13,cos_slope,0.004249153242222602,0.004658565163878572,0.0017630689421331935,0.002138988194114989,-0.00040941192165597044,0.0709,-0.21132815827152174,False,168,132
Direct Success vs Direct Fail,G2,G1,13,dist_slope,-82.63308722059396,-76.57261153880802,45.68564079163051,0.08243910383109826,-6.060475681785945,0.1361,-0.1772051478103688,False,168,132
Direct Success vs Direct Fail,G2,G1,13,early_late_ratio,15.324721699669247,16.602397485212848,3.9200755151680085,1.6446294218785085,-1.2776757855436003,0.0,-0.40812337862967274,True,168,132
Direct Success vs Direct Fail,G2,G1,13,radius_of_gyration,2229.2118864513577,2209.7338515772963,136.83030623653283,0.05944590591649696,19.47803487406145,0.1366,0.19015716957434856,False,168,132
Direct Success vs Direct Fail,G2,G1,13,gyration_anisotropy,0.0008974415123608823,0.0009982719512828795,8.138692160014015e-05,9.547842400717405e-05,-0.00010083043892199727,0.0,-1.1476218172182509,True,168,132
Direct Success vs Direct Fail,G2,G1,13,drift_to_spread,5.712225157590139,5.7470135544285625,0.24166641315727283,0.000856132566033312,-0.034788396838423274,0.1298,-0.19229406396429446,False,168,132
Direct Success vs Direct Fail,G2,G1,13,dir_autocorr_lag2,-0.16458115371919813,-0.13891805465700044,0.01644614919101399,0.02125069568701892,-0.025663099062197686,0.0,-1.371566101827541,True,168,132
Direct Success vs Direct Fail,G2,G1,13,dir_autocorr_lag4,0.10535182274664592,0.056241776838291846,0.059151977863832146,0.060513240946874845,0.04911004590835408,0.0,0.821867609011139,True,168,132
Direct Success vs Direct Fail,G2,G1,13,dir_autocorr_lag8,0.02298473509792876,0.016311531446759037,0.09115720180502127,0.05354417196184951,0.006673203651169725,0.4603,0.0867523934860607,False,168,132
Direct Success vs Direct Fail,G2,G1,13,vel_autocorr_lag1,-692.607899983724,-583.1612193945682,166.46824777910285,193.52323946021272,-109.44668058915579,0.0,-0.61189089684808,True,168,132
Direct Success vs Direct Fail,G2,G1,13,vel_autocorr_lag2,317.89611421880267,301.2902887012019,225.04051464859228,232.52220523165212,16.60582551760075,0.5306,0.07271786497944019,False,168,132
Direct Success vs Direct Fail,G2,G1,13,vel_autocorr_lag4,-119.62339709060532,-377.9041384266633,341.22171202374534,593.0880423770565,258.280741336058,0.0,0.5508081204331797,True,168,132
Direct Success vs Direct Fail,G2,G1,13,msd_exponent,0.1250747478702967,0.1210337053514828,0.03111262657226201,0.00010141982412101903,0.004041042518813903,0.2255,0.17350213769754072,False,168,132
Direct Success vs Direct Fail,G2,G1,13,cos_to_running_mean,0.1543321660941555,0.1497024846347895,0.006744149798679882,0.006500382959556897,0.004629681459366014,0.0,0.6974414590378214,True,168,132
Direct Success vs Direct Fail,G2,G1,13,cos_to_late_window,0.5500632453532446,0.557514117296898,0.061191810009490276,0.03917914554185367,-0.007450871943653459,0.2257,-0.14148757129583514,False,168,132
Direct Success vs Direct Fail,G2,G1,13,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,13,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,132
Direct Success vs Direct Fail,G2,G1,13,psd_slope,-3.9472620125753846,-4.067505754651472,0.2941708281458446,0.1928168522558014,0.12024374207608712,0.0002,0.47222078090822683,True,168,132
Direct Success vs Direct Fail,G2,G1,13,spectral_entropy,0.2906010536811646,0.28994596481665574,0.00404985606680459,0.00019785270447304862,0.0006550888645088793,0.0,0.21587599645637684,True,168,132
Direct Success vs Direct Fail,G2,G1,14,speed,462.3179895310175,453.0873935583866,73.58333743585557,0.8655677417190147,9.230595972630852,0.2329,0.16756240631548344,False,168,132
Direct Success vs Direct Fail,G2,G1,14,dir_consistency,0.06474441531602111,0.057062010365453594,0.010347193610132461,0.005146371264676727,0.007682404950567517,0.0,0.9076395299198846,True,168,132
Direct Success vs Direct Fail,G2,G1,14,stabilization,-82.479098089903,-76.57501618219494,45.695536984060354,0.06646575944792904,-5.904081907708061,0.2302,-0.17259496600418728,False,168,132
Direct Success vs Direct Fail,G2,G1,14,turning_angle,1.873346127924465,1.8869536239089388,0.012981269440761105,0.014198050671555752,-0.01360749598447386,0.0,-1.005753798336906,True,168,132
Direct Success vs Direct Fail,G2,G1,14,dir_autocorr,-0.2957838193646499,-0.3092734594688271,0.012174874507061803,0.013473621166052148,0.013489640104177192,0.0,1.057008664920621,True,168,132
Direct Success vs Direct Fail,G2,G1,14,tortuosity,0.9069835465578806,0.9039220480304776,0.007250200326030139,0.001767803333799917,0.003061498527403006,0.0,0.5513610451774025,True,168,132
Direct Success vs Direct Fail,G2,G1,14,effective_dim,1.0007513129994983,1.0007901245897466,6.288285564995336e-05,2.8838255955281344e-05,-3.881159024832215e-05,0.0,-0.7638710591150717,True,168,132
Direct Success vs Direct Fail,G2,G1,14,cos_slope,0.004574607463846856,0.004592790514452474,0.00188575591678629,0.0020571336327204334,-1.8183050605617528e-05,0.9367,-0.0092631861470616,False,168,132
Direct Success vs Direct Fail,G2,G1,14,dist_slope,-82.62232852026011,-76.55197503451961,45.68136413823757,0.08001586683762968,-6.0703534857404975,0.1285,-0.17751059958325385,False,168,132
Direct Success vs Direct Fail,G2,G1,14,early_late_ratio,15.13174565633138,16.343288920142435,3.7418237935196186,1.3908097251400686,-1.2115432638110537,0.0,-0.4108302371817074,True,168,132
Direct Success vs Direct Fail,G2,G1,14,radius_of_gyration,2228.7579607282364,2209.2697494969225,136.8106812136514,0.03676644799633471,19.488211231313926,0.1331,0.1902838180945277,False,168,132
Direct Success vs Direct Fail,G2,G1,14,gyration_anisotropy,0.0009488018421230435,0.001037919857594103,8.07187987554457e-05,8.588796056167321e-05,-8.911801547105945e-05,0.0,-1.0733127763737245,True,168,132
Direct Success vs Direct Fail,G2,G1,14,drift_to_spread,5.711911319267182,5.746776367678787,0.24160111953812313,0.0008042421537558071,-0.03486504841160443,0.1311,-0.19276995197013666,False,168,132
Direct Success vs Direct Fail,G2,G1,14,dir_autocorr_lag2,-0.1637711158199679,-0.13512638792621362,0.015583342037145863,0.02284498375155844,-0.028644727893754274,0.0,-1.4982843686968992,True,168,132
Direct Success vs Direct Fail,G2,G1,14,dir_autocorr_lag4,0.10698851498593627,0.052184541346805106,0.05868887022906396,0.060895653910122145,0.054803973639131164,0.0,0.9184661219224111,True,168,132
Direct Success vs Direct Fail,G2,G1,14,dir_autocorr_lag8,0.02236176283345447,0.01608188465649039,0.09019379122069754,0.05421187771799865,0.006279878176964078,0.4847,0.08210025272299488,False,168,132
Direct Success vs Direct Fail,G2,G1,14,vel_autocorr_lag1,-162.7057951433318,-72.17173734070225,161.07428083842905,170.1943765493425,-90.53405780262956,0.0,-0.5482078397187936,True,168,132
Direct Success vs Direct Fail,G2,G1,14,vel_autocorr_lag2,-513.644620785401,-20.813184109601107,226.13789789839453,417.03250800847366,-492.8314366757999,0.0,-1.5201066612201826,True,168,132
Direct Success vs Direct Fail,G2,G1,14,vel_autocorr_lag4,-58.7583934267362,-499.50273021784693,213.34389161106296,654.3006071074445,440.74433679111075,0.0,0.9534143173118217,True,168,132
Direct Success vs Direct Fail,G2,G1,14,msd_exponent,0.12501077512051295,0.12093553841183742,0.0311128278254936,8.895849231200828e-05,0.004075236708675531,0.226,0.17496930144533582,False,168,132
Direct Success vs Direct Fail,G2,G1,14,cos_to_running_mean,0.1583394229057289,0.15549715055209215,0.004843318136251877,0.003833970027377652,0.002842272353636738,0.0,0.6418801122543867,True,168,132
Direct Success vs Direct Fail,G2,G1,14,cos_to_late_window,0.5560928453646955,0.5754854959068876,0.048334583340388614,0.02574577185699854,-0.01939265054219208,0.0,-0.48472304884235795,True,168,132
