problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
290,cot,False,16,45.460357666015625,-0.3031793534755707,0.9665749073028564,15.972235679626465,38.30830001831055,1.120916813094355,0.5464769601821899,
290,cot,False,17,47.48310089111328,-0.2958506643772125,0.9732481241226196,16.042980194091797,40.24895095825195,1.1281719301990034,0.5548761487007141,
290,cot,False,18,50.9635124206543,-0.2921908497810364,0.9605807065963745,16.04189682006836,43.29340362548828,1.1228818485655219,0.5667696595191956,
290,cot,False,19,55.24091720581055,-0.2893160879611969,0.9363231658935547,15.67004108428955,47.352962493896484,1.0825847174513157,0.596415638923645,
290,cot,False,20,63.49204635620117,-0.3020881712436676,0.9584776163101196,16.505319595336914,53.436336517333984,1.0958808331542562,0.552745521068573,
290,cot,False,21,72.16162109375,-0.2967540919780731,0.9719696044921875,16.844215393066406,60.956478118896484,1.0808876179754536,0.5513536930084229,
290,cot,False,22,83.36077880859375,-0.3100450932979584,0.9766377210617065,15.845545768737793,69.93282318115234,1.0808984193736413,0.6125005483627319,
290,cot,False,23,99.57713317871094,-0.3198757767677307,1.0220080614089966,15.153718948364258,82.46197509765625,1.0974177803020249,0.6468361020088196,
290,cot,False,24,114.69276428222656,-0.3107195198535919,1.0310412645339966,14.089455604553223,94.94804382324219,1.1048151613669313,0.6879804134368896,
290,cot,False,25,130.80076599121094,-0.31626737117767334,1.0366179943084717,12.631054878234863,107.79581451416016,1.1074737743194576,0.73841392993927,
290,cot,False,26,147.60610961914062,-0.30856549739837646,1.0398175716400146,11.587617874145508,121.3426742553711,1.1185706922095322,0.7678346633911133,
290,cot,False,27,167.94703674316406,-0.3095851242542267,1.037906289100647,10.257935523986816,137.5973663330078,1.1154141384108067,0.8101369142532349,
290,cot,False,28,101.35934448242188,-0.280164897441864,0.960742175579071,8.189477920532227,89.46566772460938,0.9528516526396036,0.8171275854110718,
290,cot,False,-1,,,,,,,,0.8732592463493347
290,direct,True,0,1.0486400127410889,-0.4245491027832031,0.9805541634559631,12.312596321105957,0.7922596335411072,0.9654976936361447,0.12066599726676941,
290,direct,True,1,19.572547912597656,-0.41459789872169495,1.0120291709899902,20.475793838500977,14.517601013183594,1.124735168460314,0.25355255603790283,
290,direct,True,2,21.773977279663086,-0.39126744866371155,1.01425302028656,18.747007369995117,16.611839294433594,1.111851329435896,0.4015789330005646,
290,direct,True,3,27.398303985595703,-0.38359254598617554,1.0739654302597046,19.03854751586914,21.115461349487305,1.1294361354900357,0.3262195587158203,
290,direct,True,4,29.999732971191406,-0.3573988080024719,1.07038152217865,19.08707046508789,23.680805206298828,1.1376985369374493,0.35814517736434937,
290,direct,True,5,34.8052978515625,-0.36914756894111633,1.0837483406066895,19.850374221801758,27.3494873046875,1.1469062553750284,0.33465543389320374,
290,direct,True,6,33.554290771484375,-0.3661133944988251,1.0768892765045166,17.959720611572266,26.36634063720703,1.1535014046002414,0.4366481304168701,
290,direct,True,7,35.64652633666992,-0.34888774156570435,1.0442092418670654,17.4664363861084,28.41668128967285,1.1414188666333347,0.40932875871658325,
290,direct,True,8,36.38911819458008,-0.32628026604652405,1.0380738973617554,17.06821632385254,29.846479415893555,1.132332748594076,0.4011171758174896,
290,direct,True,9,37.60798645019531,-0.33020704984664917,1.017572283744812,17.940731048583984,31.117733001708984,1.1374167234846666,0.36030539870262146,
290,direct,True,10,38.189781188964844,-0.32569649815559387,1.0207477807998657,18.372739791870117,32.12553405761719,1.1427605100582259,0.34627068042755127,
